bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-4278_ses-wave1_T1w	0.4114694371464817	3.1649109887233053	0.6510796348721403	725.2366943359375	3.552582357836439	3.6866889865527948	3.5931158260869567	3.3779422608695655	0.145259028417723	0.48870631232048245	0.36603465926179457	1.5150798559188843	0.6548287868499756	0.0	0.03998930363593824	21.992835342251333	7.5701438716018	10.658981674938682	176	232	256	1.6649180292990469	13.744379273215745	11.052399964846165	17.7479025920237	17.70226368599295	37.007282743532706	34.70509340929045	49.4057337983457	0.8999999761581421	0.8984375	0.8984375	0.5744781378222128	13.2605048900108	21.3334903717041	17.94207000732422	2500999.0	8.904936790466309	44.61563911437989	11.9346923828125	28.922532068795952	95.63734463370795	405.6540222167969	358.30853271484375	28261.0	242.29920959472656	638.8064575195312	215.2071075439453	0.9393333215877724	51.19230724173292	750.1036987304688	749.0581665039062	81488.0	663.5070495605469	839.1864166259764	54.4989013671875	0.5430579276796252	52.067987275209404	995.7462768554688	1000.0131225585938	292933.0	893.8157348632812	1080.5827392578124	56.34532928466797	0.1650741845369339	0.46646755933761597	0.4862397015094757	0.5994912822447925
sub-4278_ses-wave2_T1w	0.40277590455408746	3.228894713230194	0.662365980033708	427.0876770019531	3.602599002182131	3.71197787611161	3.6504598260869567	3.445359304347826	0.1567306155348614	0.4708694957201112	0.37239988874502733	1.5963181257247925	0.672226506471634	0.0	0.027973075623274418	20.540168395682283	7.759306290390668	10.593143496170597	176	232	256	2.83128672735886	13.849153920609972	12.04497507042043	19.45448456329246	18.15755378567637	37.99672966317904	35.494614095750684	50.32955883839665	0.8999999761581421	0.8984375	0.8984375	0.8269060017050296	13.017126899410815	22.592348098754883	17.660276412963867	2089875.0	8.752680492401122	43.980201339721674	12.064629554748535	25.666839531049465	92.89644441112063	387.01513671875	360.7785949707031	29634.0	247.8281707763672	604.2162384033203	127.42351531982422	0.962440904372643	50.934227314537	756.0499267578125	754.9699096679688	57279.0	669.8261169433594	845.1533203125	54.5133171081543	0.6427324357977442	47.7640610840129	999.1742553710938	1000.0150756835938	294155.0	912.7504943847657	1081.6003051757812	51.40271759033203	0.1675628274679184	0.46087369322776794	0.4878227412700653	0.5993927990421412
sub-4278_ses-wave3_T1w	0.3227317624888556	4.069485410091643	0.5386375810239451	7135.01904296875	3.844139807659283	3.8169445455589437	3.768695546271123	3.9467793311477823	0.16026866210266638	0.4893450158736602	0.3503863220236734	1.2403616905212402	0.3425303816795351	3.1340741239871064e-06	0.019460189838551575	26.4351103243115	10.392988321343168	15.861319689307031	176	288	288	2.6261366724168873	13.388864172228171	12.072622356428619	20.202866224640804	33.16098703815556	72.06343034548078	69.15944812802825	102.2539270004484	0.8999999761581421	0.8819444179534912	0.8819444179534912	9.597644144610536	6.407051087914169	6.551793098449707	4.321490287780762	3571749.0	0.0	17.456539916992185	6.570210933685303	5.159067420951002	126.58218664753826	351.0827941894531	324.3052062988281	17541.0	192.91517639160156	555.4412231445312	123.48784637451172	0.0702260295419368	51.70928151384733	705.2171630859375	704.76025390625	87920.0	618.9507598876953	793.0639099121094	52.63749313354492	1.129513167786043	43.57876840773711	997.44482421875	1000.014892578125	296972.0	910.4479431152344	1072.9616638183593	49.49858093261719	0.17257513105869293	0.4719306528568268	0.49256032705307007	0.3658699723022764
sub-4305_ses-wave1_T1w	0.41802530646587527	3.0378336626100255	0.643530636183231	782.9713134765625	3.65775915121282	3.811922323203678	3.6999568695652174	3.461398260869565	0.1434470736175019	0.4967776376649095	0.3597752887175886	1.566408634185791	0.7652419328689575	0.0	0.03782410452083428	23.474936234449014	7.81353431276108	11.208455187117476	176	232	256	2.4181563432159225	13.980897638132873	10.602987515864092	15.409908566243477	21.791479362476487	37.81294082170285	36.83653149265078	50.905174293773	0.8999999761581421	0.8984375	0.8984375	0.9966390801918252	12.870152778880477	19.0476016998291	17.39920425415039	2494659.0	0.0	43.236439132690435	11.563220977783203	18.050788790716574	135.67240054883655	451.92034912109375	428.09356689453125	23273.0	257.7924011230469	660.5344360351561	177.02923583984375	0.9353510817471911	50.130668494936785	742.701171875	742.8351440429688	73922.0	656.7849182128906	827.4227844238281	53.13179016113281	0.7301486018466301	57.38414420469958	994.6491088867188	1000.0320434570312	254605.0	872.3017578125	1091.4271240234375	64.895263671875	0.12949682772159576	0.44714999198913574	0.46479111909866333	0.5867992437689001
sub-4305_ses-wave2_T1w	0.45529553557939817	2.7869384335726144	0.6714323994289201	437.9459228515625	3.6042792084782924	3.7320223210870513	3.656169739130435	3.4246455652173915	0.1473976175103546	0.4901059957122206	0.3624963867774248	1.5810606479644775	0.8041086018085477	0.0	0.036476848676757004	22.15877314092508	7.594313518357512	10.738206280826622	176	232	256	2.2350547290781644	12.549018493306631	10.171497798193977	15.730420172197135	21.318290613519512	37.37119213075354	36.0939165303801	49.59226684686724	0.8999999761581421	0.8984375	0.8984375	1.9248754128124732	13.21094700602469	20.824962615966797	17.826419830322266	1994270.0	8.828121757507326	44.61137809753418	13.096511840820312	19.545710413162784	138.98196794620685	459.2301940917969	429.8872985839844	26204.0	259.0087631225586	678.6315368652344	192.33493041992188	1.7404161993191503	55.08757671791652	755.4786987304688	753.5970458984375	69504.0	662.7739288330077	852.1429718017578	60.05183792114258	0.8234957489360744	57.11556733796834	996.5142822265625	1000.0372924804688	260293.0	882.1865966796875	1094.6611572265624	63.573341369628906	0.12911807000637054	0.4404129981994629	0.4595911502838135	0.5593274641800481
sub-4312_ses-wave1_T1w	0.3961357749871949	3.2004471387008335	0.6510931051016058	387.39837646484375	3.742526075848588	3.848177879719678	3.853389913043478	3.5260104347826084	0.15657423296069176	0.46618880566754123	0.377236961371767	1.6077136993408203	0.6505882203578945	1.1993187869290242e-05	0.026018107715831015	19.660589443784104	7.504902590326035	10.12015208230798	176	232	256	2.879737235324036	12.67637850346075	11.543131820251517	19.073279721969765	21.043167924824747	43.583957326751715	41.08623426732775	58.63157755040677	0.8999999761581421	0.8984375	0.8984375	7.111873789676963	11.174043743413481	20.768733978271484	15.049644470214844	2277194.0	0.0	51.88236351013184	15.591565132141113	3.7386336741268735	119.99409021711335	386.5218505859375	358.9134826660156	31555.0	229.57190399169923	607.1425170898438	124.63213348388672	1.364804862395717	52.664503011561266	745.3828125	743.3704833984375	54163.0	655.231134033203	843.0664489746094	58.641639709472656	0.6185787378433214	49.004962220632	998.81787109375	1000.0235595703125	311975.0	910.248046875	1082.085888671875	52.430519104003906	0.15638795495033264	0.45085570216178894	0.4777816832065582	0.6428040396322386
sub-4312_ses-wave2_T1w	0.3362719058869025	3.7067938518866588	0.6309529672012216	642.4205932617188	3.7202569161024592	3.8112778787421617	3.8785780869565216	3.4709147826086957	0.14612093495185002	0.4619168693487966	0.39196219569935337	1.465552568435669	0.5898180961608885	0.0	0.03270220192423137	20.742662603904737	7.527153749589773	9.745666650611103	176	232	256	2.863933136931683	14.4394862092034	12.629469046935688	20.584987794671978	21.457139834381863	44.084211655717745	41.807902457712146	59.88235588303682	0.8999999761581421	0.8984375	0.8984375	0.7565895753059868	10.94052572154323	18.66562843322754	14.802234649658203	2757657.0	7.346397399902344	36.86092910766601	10.306228637695312	1.7784895397824725	110.71452419531806	386.2832946777344	358.32598876953125	26126.0	230.66310501098633	618.0729064941406	125.11434936523438	1.720497285721084	44.74863422077669	737.0701293945312	736.1893920898438	59661.0	656.7052001953125	819.37451171875	50.984031677246094	0.8877321169651933	43.96760762483419	996.472412109375	1000.0123291015625	329946.0	909.7022552490234	1069.0803833007812	48.57961654663086	0.15066219866275787	0.44095736742019653	0.4780507981777191	0.6329678707954842
sub-4312_ses-wave3_T1w	0.32426032965818324	4.030038548790222	0.5414269265877897	3506.533203125	4.031439083917201	4.064366774335617	4.049983113775272	3.979967363640714	0.16650466051150742	0.4717595296776109	0.36173580981088166	1.2371716499328613	0.34346552491188054	0.04727601371274078	0.030270010251120683	23.43989171517397	9.809270805059164	14.374001775504002	176	288	288	1.9113547269960025	12.98868916470519	11.715927171255684	20.24773762206586	36.702210266481764	74.83698907307156	72.62348313542913	106.33125006673403	0.8999999761581421	0.8819444179534912	0.8819444179534912	20.82558415897265	6.161455364331811	4.818596363067627	4.155838489532471	2602367.0	0.0	12.55613260269165	5.127009868621826	19.67816844646063	154.39818281890757	370.0392150878906	345.1785583496094	20798.0	177.7901123046875	575.0049835205077	180.58932495117188	0.105744413496486	52.63065943064567	705.556396484375	703.8302001953125	82449.0	618.4829345703125	798.0893432617187	54.18760299682617	1.0946591962340086	43.414798972926796	997.8731689453125	1000.02880859375	338111.0	911.6723022460938	1074.080810546875	49.389583587646484	0.1550573706626892	0.45103174448013306	0.48187074065208435	0.33840632041537966
sub-4332_ses-wave1_run-01_T1w	0.8307981344948142	1.5158080812657782	0.6865922887107824	284.1211853027344	4.865490774380037	4.903689018792285	4.895910956521739	4.796872347826087	0.21751748390744188	0.4329286843224704	0.34955383177008775	1.5629640817642212	1.1424708604812621	0.0	0.006570481770841724	13.270425566657195	6.600799509315142	8.917102823764772	176	232	256	3.9055946675149524	10.317816504625789	8.098240503150697	10.071310337311347	22.16428440855772	37.93871228003472	35.766102430494676	47.19531060289158	0.8999999761581421	0.8984375	0.8984375	8.785061407251115	13.881939546401785	29.435405731201172	18.684240341186523	2413351.0	0.0	89.7239761352539	28.523853302001953	-0.05952289490555174	123.32112235008981	471.3385925292969	469.64764404296875	107734.0	276.25929565429686	669.9689910888671	120.2494125366211	0.18987071123771404	77.92113493297502	804.5930786132812	803.8981323242188	67934.0	677.984130859375	931.2608917236328	77.91301727294922	5.019278631848893	85.03299244986908	1011.9129028320312	1000.039794921875	328249.0	876.7734252929688	1181.210498046875	99.29574584960938	0.09318163245916367	0.39942532777786255	0.4481861889362335	0.5552871714111148
sub-4332_ses-wave1_run-02_T1w	0.5699390217447179	2.3633643583193917	0.6697931517315524	379.69683837890625	4.030612905501079	4.069600107807586	4.088776347826086	3.933462260869565	0.17418168857797256	0.44769603921398116	0.3781222722080463	1.6454386711120605	0.8102066993713377	3.0011811791640853e-06	0.03508510833077724	18.20196495403606	7.759707678385387	10.281919967466287	176	232	256	3.397539061998578	12.084791622640468	10.0630364506858	14.706778667418357	22.732014883327682	40.31923582909614	38.34236558033373	51.975846028577344	0.8999999761581421	0.8984375	0.8984375	5.665447252778481	12.604972147165919	20.674427032470703	17.025997161865234	2113205.0	0.0	50.98939666748046	16.16108512878418	0.5564734577378885	138.2706193109729	445.28326416015625	437.3691101074219	31331.0	250.58216857910156	661.7048645019531	128.72909545898438	0.17970036367377196	64.03752978921702	776.7655639648438	775.751220703125	41566.0	674.0484161376953	882.4828338623047	64.19158172607422	0.5264729746887702	63.786010449230666	1002.0565185546875	1000.0270385742188	301613.0	892.4429321289062	1116.64912109375	67.9975814819336	0.15106971561908722	0.45287269353866577	0.4764256775379181	0.5760948873037334
sub-4332_ses-wave2_T1w	0.506379150101523	2.6431227569373563	0.6723350118131246	436.51513671875	3.678349424528419	3.762500099672214	3.7929293913043476	3.4796187826086955	0.16265703769376236	0.4557750847673437	0.38156787753889393	1.6748926639556885	0.7831244170665741	0.0	0.03937357060536344	19.23243199060761	7.7031569636066495	10.203960460640069	176	232	256	3.0611594996092677	12.855536832003597	10.787973025122009	16.447222743753166	23.226727758793277	38.37518490914636	37.10381433661704	49.709530341911496	0.8999999761581421	0.8984375	0.8984375	0.8852840995652893	13.17971917647498	21.284345626831055	17.82098388671875	1772681.0	8.85848617553711	44.378639221191406	11.793246269226074	17.198332522613264	161.60698997885893	469.55914306640625	467.26416015625	26481.0	254.81463623046875	682.5210571289062	152.63998413085938	0.5134689914290926	57.80175951466072	770.5750732421875	772.0135498046875	46150.0	670.0573211669922	864.6515808105469	60.05234909057617	0.4884706940351973	57.662267856956475	1000.154052734375	1000.032470703125	307652.0	899.5797180175781	1100.16728515625	60.80241394042969	0.15756919980049133	0.4581219553947449	0.4763725697994232	0.5856241682496172
sub-4332_ses-wave3_T1w	0.35140788219421515	3.770925216477124	0.5585146964577884	6723.443359375	3.986821544013233	3.9990445503829464	4.0047988604495695	3.9566212212071825	0.18222400699524435	0.46201036435954285	0.35576562864521283	1.350798487663269	0.3991523981094358	0.0	0.016937275802962313	21.898384260360228	9.889599695184662	14.555810450631016	176	288	288	2.796893048514261	12.639988285693317	11.201415981974359	18.167366611715497	34.25617770776403	68.98352754506276	67.10332028087986	98.07025558981276	0.8999999761581421	0.8819444179534912	0.8819444179534912	7.190302934734133	6.680373069015092	7.188401699066162	4.505843162536621	4481915.0	0.0	22.410956573486327	7.714728832244873	-0.747540730992394	148.32743393538655	358.6568908691406	349.3074951171875	20005.0	172.16893005371094	558.45859375	124.88813781738281	0.2641154842600639	54.11289968571902	704.28662109375	703.4194946289062	55429.0	614.9393188476563	797.2935791015625	55.64982604980469	0.7361359525142639	50.112932286756426	999.878662109375	1000.0145263671875	319104.0	908.2702056884766	1089.5535461425782	55.044464111328125	0.15767040848731995	0.4597015380859375	0.47758328914642334	0.3987896552856657
sub-4341_ses-wave1_run-01_T1w	0.5549325682954734	2.4501644173781503	0.6589052658428458	471.9641418457031	3.7683903522995377	3.789100100376874	3.9319485217391303	3.584122434782609	0.15306314131133844	0.4628347717228449	0.38410208696581666	1.5816348791122437	0.7506548762321472	0.0	0.032327515949396576	18.063052467118485	6.809520531695565	9.1048424151813	176	232	256	2.239679636938757	10.685829439810528	9.531524510145557	15.669064453687382	19.548628040281905	37.01515063813659	35.02094179051174	48.49904669311673	0.8999999761581421	0.8984375	0.8984375	3.2565815610568283	13.508767973026535	20.53450584411621	18.255233764648438	2457256.0	0.0	45.463459968566895	12.858088493347168	33.64077034408883	153.1434931377911	429.4863586425781	403.0884094238281	24876.0	228.22170639038086	668.8265686035156	179.97230529785156	0.3738521883636041	70.44034618775777	765.9834594726562	763.2442626953125	58001.0	654.313720703125	885.7642211914062	71.42521667480469	0.39167712144067846	60.965138930830086	1002.0510864257812	1000.0396728515625	349473.0	900.5417358398437	1110.3720947265624	63.82246017456055	0.15298199653625488	0.46366602182388306	0.4937787353992462	0.5882472789101512
sub-4341_ses-wave1_run-02_T1w	0.34814366041842765	3.6928997141477	0.6470143668117008	835.5783081054688	3.7683748744439796	3.835000101592808	3.9057474782608694	3.564377043478261	0.13390402782225497	0.4730946387537754	0.39300133342396965	1.5165491104125977	0.6930206656455995	0.0	0.03370574797800911	20.709052008558118	6.850920360631104	8.998158850438244	176	232	256	1.5336855462381955	13.682630222237266	11.550986393809465	19.43664341295293	21.041122118292684	39.00869740006137	37.96363675021764	53.84109073229887	0.8999999761581421	0.8984375	0.8984375	0.5176025210315909	12.168128943786028	17.710432052612305	16.484703063964844	2472340.0	0.0	33.33857898712158	10.681478500366211	25.666596506925227	155.7581359906659	439.6238098144531	390.8057861328125	21566.0	224.93585205078125	687.6022491455078	254.80889892578125	1.3614294286249526	48.666073957185745	725.329345703125	724.5252685546875	86182.0	641.1165496826171	810.2486694335937	52.95188522338867	0.7732263320334325	47.243467177575965	998.201904296875	1000.013671875	358842.0	909.6596984863281	1078.5423400878906	51.44984436035156	0.15077678859233856	0.4561339318752289	0.49602505564689636	0.5942915353066481
sub-4341_ses-wave2_T1w	0.3324809750290438	3.8577656277895414	0.6677513032705706	446.6408996582031	3.6917426484800586	3.775988988918437	3.7761224347826086	3.52311652173913	0.13875751855375393	0.46847887532936355	0.39276360611688255	1.5573891401290894	0.6099326372146605	0.0	0.03240406641783404	19.72208515202725	6.81371196543377	8.937859587794042	176	232	256	1.880453850729403	13.90264324889749	12.357516218805733	21.2894515567903	25.399421511455593	46.7735166881488	45.53406620701471	64.42926042143971	0.8999999761581421	0.8984375	0.8984375	2.1309816918481364	10.168305724185828	17.08357048034668	13.734638214111328	1679102.0	6.7900614738464355	34.381765365600586	10.62283706665039	29.70790148267284	148.47979791765027	431.4455261230469	394.22186279296875	22775.0	232.508561706543	670.654718017578	209.63726806640625	1.200167075261228	47.463224226382174	726.7469482421875	725.967041015625	77720.0	643.1526611328126	811.5095001220704	52.21757888793945	0.7299974357360939	43.64754145986505	999.0088500976562	1000.0000610351562	367486.0	920.0642395019531	1073.9886169433594	46.9715576171875	0.15617069602012634	0.46338674426078796	0.4980516731739044	0.6194131052075167
