,parcel_name,zALFF_sws_total_r,zDCbin_sws_total_r,zDCwei_sws_total_r,zfALFF_sws_total_r,zReHo_sws_total_r,gmd_sws_total_r,sws_total
17Networks_LH_DefaultC_PHC_1,zReHo_17Networks_LH_DefaultC_PHC_1gmd_17Networks_LH_DefaultC_PHC_1zfALFF_17Networks_LH_DefaultC_PHC_1zALFF_17Networks_LH_DefaultC_PHC_1zDCwei_17Networks_LH_DefaultC_PHC_1zDCbin_17Networks_LH_DefaultC_PHC_1,-0.19915241780262,-0.091089127810689,-0.095248557683699,0.177230195833569,-0.076632095678273,0.10832539927326,-0.17656660386845202
17Networks_LH_DefaultC_Rsp_3,zReHo_17Networks_LH_DefaultC_Rsp_3gmd_17Networks_LH_DefaultC_Rsp_3zfALFF_17Networks_LH_DefaultC_Rsp_3zALFF_17Networks_LH_DefaultC_Rsp_3zDCwei_17Networks_LH_DefaultC_Rsp_3zDCbin_17Networks_LH_DefaultC_Rsp_3,-0.02991838135828,-0.043841368064694,-0.033318469047118,-0.094889373501908,-0.02340854974745,-0.016070612856689,-0.24144675457613898
17Networks_LH_DefaultC_Rsp_2,zReHo_17Networks_LH_DefaultC_Rsp_2gmd_17Networks_LH_DefaultC_Rsp_2zfALFF_17Networks_LH_DefaultC_Rsp_2zALFF_17Networks_LH_DefaultC_Rsp_2zDCwei_17Networks_LH_DefaultC_Rsp_2zDCbin_17Networks_LH_DefaultC_Rsp_2,-0.252406657088661,-0.050976931728552,-0.072087747183371,-0.102914426314567,0.006508738356908,0.005310341965544,-0.466566681992699
17Networks_LH_DefaultC_Rsp_1,zReHo_17Networks_LH_DefaultC_Rsp_1gmd_17Networks_LH_DefaultC_Rsp_1zfALFF_17Networks_LH_DefaultC_Rsp_1zALFF_17Networks_LH_DefaultC_Rsp_1zDCwei_17Networks_LH_DefaultC_Rsp_1zDCbin_17Networks_LH_DefaultC_Rsp_1,-0.186227761923098,-0.083835016448081,-0.100930282859473,-0.048511145373061,-0.064915110393766,0.113144357696139,-0.37127495930134
17Networks_LH_DefaultC_IPL_1,zReHo_17Networks_LH_DefaultC_IPL_1gmd_17Networks_LH_DefaultC_IPL_1zfALFF_17Networks_LH_DefaultC_IPL_1zALFF_17Networks_LH_DefaultC_IPL_1zDCwei_17Networks_LH_DefaultC_IPL_1zDCbin_17Networks_LH_DefaultC_IPL_1,0.01723054290717,-0.078208004389819,-0.077197004579813,-0.064707269024027,-0.077682065053097,-0.049875506090811,-0.330439306230397
17Networks_LH_DefaultB_PFCv_5,zReHo_17Networks_LH_DefaultB_PFCv_5gmd_17Networks_LH_DefaultB_PFCv_5zfALFF_17Networks_LH_DefaultB_PFCv_5zALFF_17Networks_LH_DefaultB_PFCv_5zDCwei_17Networks_LH_DefaultB_PFCv_5zDCbin_17Networks_LH_DefaultB_PFCv_5,-0.074176816029945,-0.106859679285507,-0.090847482632921,-0.138794952910866,0.032612644066707,0.141369991730238,-0.236696295062294
17Networks_LH_DefaultB_PFCv_4,zReHo_17Networks_LH_DefaultB_PFCv_4gmd_17Networks_LH_DefaultB_PFCv_4zfALFF_17Networks_LH_DefaultB_PFCv_4zALFF_17Networks_LH_DefaultB_PFCv_4zDCwei_17Networks_LH_DefaultB_PFCv_4zDCbin_17Networks_LH_DefaultB_PFCv_4,-0.112257071928266,-0.011525824909583,-0.007014951400262,-0.020597204446084,-0.119080852556757,0.193919577722608,-0.07655632751834399
17Networks_LH_DefaultB_PFCv_3,zReHo_17Networks_LH_DefaultB_PFCv_3gmd_17Networks_LH_DefaultB_PFCv_3zfALFF_17Networks_LH_DefaultB_PFCv_3zALFF_17Networks_LH_DefaultB_PFCv_3zDCwei_17Networks_LH_DefaultB_PFCv_3zDCbin_17Networks_LH_DefaultB_PFCv_3,0.054803931629433,-0.006909182812048,0.022883795051669,0.110793240527285,-0.011131864885463,0.014664753580896,0.18510467309177198
17Networks_LH_DefaultB_PFCv_2,zReHo_17Networks_LH_DefaultB_PFCv_2gmd_17Networks_LH_DefaultB_PFCv_2zfALFF_17Networks_LH_DefaultB_PFCv_2zALFF_17Networks_LH_DefaultB_PFCv_2zDCwei_17Networks_LH_DefaultB_PFCv_2zDCbin_17Networks_LH_DefaultB_PFCv_2,0.221342005580743,0.075320816055975,0.099723396769618,0.151055799074923,-0.050521904847131,-0.137391835331042,0.35952827730308606
17Networks_LH_DefaultB_PFCv_1,zReHo_17Networks_LH_DefaultB_PFCv_1gmd_17Networks_LH_DefaultB_PFCv_1zfALFF_17Networks_LH_DefaultB_PFCv_1zALFF_17Networks_LH_DefaultB_PFCv_1zDCwei_17Networks_LH_DefaultB_PFCv_1zDCbin_17Networks_LH_DefaultB_PFCv_1,0.009286032519659,0.026683951749695,0.009004637609098,0.192905137441382,-0.116409028391527,-0.075683682710067,0.045787048218240006
17Networks_LH_DefaultB_PFCl_2,zReHo_17Networks_LH_DefaultB_PFCl_2gmd_17Networks_LH_DefaultB_PFCl_2zfALFF_17Networks_LH_DefaultB_PFCl_2zALFF_17Networks_LH_DefaultB_PFCl_2zDCwei_17Networks_LH_DefaultB_PFCl_2zDCbin_17Networks_LH_DefaultB_PFCl_2,0.056799469651782,-0.068466418901001,-0.075323398069256,-0.100076196970073,-0.101001793556,-0.07494682649849,-0.36301516434303804
17Networks_LH_DefaultB_PFCl_1,zReHo_17Networks_LH_DefaultB_PFCl_1gmd_17Networks_LH_DefaultB_PFCl_1zfALFF_17Networks_LH_DefaultB_PFCl_1zALFF_17Networks_LH_DefaultB_PFCl_1zDCwei_17Networks_LH_DefaultB_PFCl_1zDCbin_17Networks_LH_DefaultB_PFCl_1,0.089658587799115,-0.055315815852169,-0.069668712147857,0.008317957862272,-0.130162893272535,-0.158443180322315,-0.31561405593348896
17Networks_LH_DefaultB_PFCd_6,zReHo_17Networks_LH_DefaultB_PFCd_6gmd_17Networks_LH_DefaultB_PFCd_6zfALFF_17Networks_LH_DefaultB_PFCd_6zALFF_17Networks_LH_DefaultB_PFCd_6zDCwei_17Networks_LH_DefaultB_PFCd_6zDCbin_17Networks_LH_DefaultB_PFCd_6,-0.037997480587732,-0.146448291456858,-0.155814974704689,-0.156030369365729,-0.157259277267511,0.045547304359058,-0.608003089023461
17Networks_LH_DefaultB_PFCd_5,zReHo_17Networks_LH_DefaultB_PFCd_5gmd_17Networks_LH_DefaultB_PFCd_5zfALFF_17Networks_LH_DefaultB_PFCd_5zALFF_17Networks_LH_DefaultB_PFCd_5zDCwei_17Networks_LH_DefaultB_PFCd_5zDCbin_17Networks_LH_DefaultB_PFCd_5,0.02425817013174,-0.028093082082438,-0.038548814755914,0.018045626786379,-0.176426912423866,0.009176483994128,-0.19158852834997098
17Networks_LH_DefaultB_PFCd_4,zReHo_17Networks_LH_DefaultB_PFCd_4gmd_17Networks_LH_DefaultB_PFCd_4zfALFF_17Networks_LH_DefaultB_PFCd_4zALFF_17Networks_LH_DefaultB_PFCd_4zDCwei_17Networks_LH_DefaultB_PFCd_4zDCbin_17Networks_LH_DefaultB_PFCd_4,0.143780973760478,0.035389665047445,0.025537591085564,0.092014331378621,-0.074563760135181,0.010912088823999,0.23307088996092598
17Networks_LH_DefaultB_PFCd_3,zReHo_17Networks_LH_DefaultB_PFCd_3gmd_17Networks_LH_DefaultB_PFCd_3zfALFF_17Networks_LH_DefaultB_PFCd_3zALFF_17Networks_LH_DefaultB_PFCd_3zDCwei_17Networks_LH_DefaultB_PFCd_3zDCbin_17Networks_LH_DefaultB_PFCd_3,0.134449734950025,0.086271815768908,0.08716178462708,-0.110041702979065,-0.033093267676139,0.025755942628155,0.190504307318964
17Networks_LH_DefaultB_PFCd_2,zReHo_17Networks_LH_DefaultB_PFCd_2gmd_17Networks_LH_DefaultB_PFCd_2zfALFF_17Networks_LH_DefaultB_PFCd_2zALFF_17Networks_LH_DefaultB_PFCd_2zDCwei_17Networks_LH_DefaultB_PFCd_2zDCbin_17Networks_LH_DefaultB_PFCd_2,0.08451121691757,0.104930010970755,0.112858675936319,-0.124909642409806,0.025315526279107,0.109296098221254,0.312001885915199
17Networks_LH_DefaultB_PFCd_1,zReHo_17Networks_LH_DefaultB_PFCd_1gmd_17Networks_LH_DefaultB_PFCd_1zfALFF_17Networks_LH_DefaultB_PFCd_1zALFF_17Networks_LH_DefaultB_PFCd_1zDCwei_17Networks_LH_DefaultB_PFCd_1zDCbin_17Networks_LH_DefaultB_PFCd_1,0.009519404374434,0.002429356896078,-0.002540146769921,-0.260249714656464,-0.161344125779551,-0.01377660082318,-0.425961826758604
17Networks_LH_DefaultB_IPL_2,zReHo_17Networks_LH_DefaultB_IPL_2gmd_17Networks_LH_DefaultB_IPL_2zfALFF_17Networks_LH_DefaultB_IPL_2zALFF_17Networks_LH_DefaultB_IPL_2zDCwei_17Networks_LH_DefaultB_IPL_2zDCbin_17Networks_LH_DefaultB_IPL_2,0.038657175363859,-0.041762594126747,-0.058810518692247,-0.044073709693651,-0.107774557896796,-0.054484377863624,-0.268248582909206
17Networks_LH_DefaultB_IPL_1,zReHo_17Networks_LH_DefaultB_IPL_1gmd_17Networks_LH_DefaultB_IPL_1zfALFF_17Networks_LH_DefaultB_IPL_1zALFF_17Networks_LH_DefaultB_IPL_1zDCwei_17Networks_LH_DefaultB_IPL_1zDCbin_17Networks_LH_DefaultB_IPL_1,-0.091574510602229,-0.084858545845503,-0.096383859395904,-0.182153081839285,-0.066001533085574,-0.055726599405684,-0.5766981301741789
17Networks_LH_DefaultB_Temp_6,zReHo_17Networks_LH_DefaultB_Temp_6gmd_17Networks_LH_DefaultB_Temp_6zfALFF_17Networks_LH_DefaultB_Temp_6zALFF_17Networks_LH_DefaultB_Temp_6zDCwei_17Networks_LH_DefaultB_Temp_6zDCbin_17Networks_LH_DefaultB_Temp_6,0.034030610345661,-0.073550336485196,-0.089393606505037,-0.018662550561119,-0.131858786767265,-0.070402132695726,-0.34983680266868195
17Networks_LH_DefaultB_Temp_5,zReHo_17Networks_LH_DefaultB_Temp_5gmd_17Networks_LH_DefaultB_Temp_5zfALFF_17Networks_LH_DefaultB_Temp_5zALFF_17Networks_LH_DefaultB_Temp_5zDCwei_17Networks_LH_DefaultB_Temp_5zDCbin_17Networks_LH_DefaultB_Temp_5,-0.049029332083502,-0.162675294563785,-0.18348592044813,-0.013849052560348,-0.08143720433235,-0.072425042858075,-0.5629018468461899
17Networks_LH_DefaultB_Temp_4,zReHo_17Networks_LH_DefaultB_Temp_4gmd_17Networks_LH_DefaultB_Temp_4zfALFF_17Networks_LH_DefaultB_Temp_4zALFF_17Networks_LH_DefaultB_Temp_4zDCwei_17Networks_LH_DefaultB_Temp_4zDCbin_17Networks_LH_DefaultB_Temp_4,0.001604355416201,-0.106569764888992,-0.113281546144737,0.011257176038377,-0.093050890029741,-0.012830979350535,-0.312871648959427
17Networks_LH_DefaultB_Temp_3,zReHo_17Networks_LH_DefaultB_Temp_3gmd_17Networks_LH_DefaultB_Temp_3zfALFF_17Networks_LH_DefaultB_Temp_3zALFF_17Networks_LH_DefaultB_Temp_3zDCwei_17Networks_LH_DefaultB_Temp_3zDCbin_17Networks_LH_DefaultB_Temp_3,0.062702579084376,-0.052138997287133,-0.064770094437134,0.088139308711715,-0.009679424159439,-0.012295920332875,0.01195745157951001
17Networks_LH_DefaultB_Temp_2,zReHo_17Networks_LH_DefaultB_Temp_2gmd_17Networks_LH_DefaultB_Temp_2zfALFF_17Networks_LH_DefaultB_Temp_2zALFF_17Networks_LH_DefaultB_Temp_2zDCwei_17Networks_LH_DefaultB_Temp_2zDCbin_17Networks_LH_DefaultB_Temp_2,0.102671484666484,-0.068995697309515,-0.066868436553419,0.119212843241519,-0.130902695506441,0.064352527917912,0.01947002645654
17Networks_LH_DefaultB_Temp_1,zReHo_17Networks_LH_DefaultB_Temp_1gmd_17Networks_LH_DefaultB_Temp_1zfALFF_17Networks_LH_DefaultB_Temp_1zALFF_17Networks_LH_DefaultB_Temp_1zDCwei_17Networks_LH_DefaultB_Temp_1zDCbin_17Networks_LH_DefaultB_Temp_1,0.149917012394118,0.012433386408012,0.033078309262447,0.217281579749692,0.007050534211449,0.010906489280795,0.43066731130651303
17Networks_LH_DefaultA_PFCm_6,zReHo_17Networks_LH_DefaultA_PFCm_6gmd_17Networks_LH_DefaultA_PFCm_6zfALFF_17Networks_LH_DefaultA_PFCm_6zALFF_17Networks_LH_DefaultA_PFCm_6zDCwei_17Networks_LH_DefaultA_PFCm_6zDCbin_17Networks_LH_DefaultA_PFCm_6,-0.014763345106732,-0.086744484955508,-0.071856617704872,-0.216180770799382,0.110586520796645,-0.060788913587797,-0.33974761135764603
17Networks_LH_DefaultA_PFCm_5,zReHo_17Networks_LH_DefaultA_PFCm_5gmd_17Networks_LH_DefaultA_PFCm_5zfALFF_17Networks_LH_DefaultA_PFCm_5zALFF_17Networks_LH_DefaultA_PFCm_5zDCwei_17Networks_LH_DefaultA_PFCm_5zDCbin_17Networks_LH_DefaultA_PFCm_5,0.027072942564046,0.027296923372694,0.06454546585391,-0.19139060604116,0.066696098130021,0.146678585836269,0.14089940971577997
17Networks_LH_DefaultA_PFCm_4,zReHo_17Networks_LH_DefaultA_PFCm_4gmd_17Networks_LH_DefaultA_PFCm_4zfALFF_17Networks_LH_DefaultA_PFCm_4zALFF_17Networks_LH_DefaultA_PFCm_4zDCwei_17Networks_LH_DefaultA_PFCm_4zDCbin_17Networks_LH_DefaultA_PFCm_4,0.152882816742451,0.023834512753402,0.04503856847926,-0.119298576961024,-0.050300064880528,-0.106017116290569,-0.05385986015700804
17Networks_LH_DefaultA_PFCm_3,zReHo_17Networks_LH_DefaultA_PFCm_3gmd_17Networks_LH_DefaultA_PFCm_3zfALFF_17Networks_LH_DefaultA_PFCm_3zALFF_17Networks_LH_DefaultA_PFCm_3zDCwei_17Networks_LH_DefaultA_PFCm_3zDCbin_17Networks_LH_DefaultA_PFCm_3,-0.069979101625808,-0.096011083107616,-0.086125726528224,-0.226476210685889,-0.028008769256693,-0.016248669423778,-0.522849560628008
17Networks_LH_DefaultA_PFCm_2,zReHo_17Networks_LH_DefaultA_PFCm_2gmd_17Networks_LH_DefaultA_PFCm_2zfALFF_17Networks_LH_DefaultA_PFCm_2zALFF_17Networks_LH_DefaultA_PFCm_2zDCwei_17Networks_LH_DefaultA_PFCm_2zDCbin_17Networks_LH_DefaultA_PFCm_2,-0.053299867440934,-0.012476072383635,-0.011827504586572,-0.058249925665506,-0.003358589093167,-0.108052893040709,-0.247264852210523
17Networks_LH_DefaultA_PFCm_1,zReHo_17Networks_LH_DefaultA_PFCm_1gmd_17Networks_LH_DefaultA_PFCm_1zfALFF_17Networks_LH_DefaultA_PFCm_1zALFF_17Networks_LH_DefaultA_PFCm_1zDCwei_17Networks_LH_DefaultA_PFCm_1zDCbin_17Networks_LH_DefaultA_PFCm_1,0.014752876688311,0.087813974501259,0.104941915470324,-0.059321849739847,-0.001681102709933,-0.020608853284717,0.12589696092539698
17Networks_LH_DefaultA_pCunPCC_7,zReHo_17Networks_LH_DefaultA_pCunPCC_7gmd_17Networks_LH_DefaultA_pCunPCC_7zfALFF_17Networks_LH_DefaultA_pCunPCC_7zALFF_17Networks_LH_DefaultA_pCunPCC_7zDCwei_17Networks_LH_DefaultA_pCunPCC_7zDCbin_17Networks_LH_DefaultA_pCunPCC_7,-0.217390042604771,-0.116138843959354,-0.102839334162527,-0.231138424263163,-0.097230935223738,-0.024243062352501,-0.788980642566054
17Networks_LH_DefaultA_pCunPCC_6,zReHo_17Networks_LH_DefaultA_pCunPCC_6gmd_17Networks_LH_DefaultA_pCunPCC_6zfALFF_17Networks_LH_DefaultA_pCunPCC_6zALFF_17Networks_LH_DefaultA_pCunPCC_6zDCwei_17Networks_LH_DefaultA_pCunPCC_6zDCbin_17Networks_LH_DefaultA_pCunPCC_6,-0.140233416406929,-0.12388397087037,-0.132370368389257,-0.174570180723848,-0.006041860830253,-0.042917252113381,-0.6200170493340379
17Networks_LH_DefaultA_pCunPCC_5,zReHo_17Networks_LH_DefaultA_pCunPCC_5gmd_17Networks_LH_DefaultA_pCunPCC_5zfALFF_17Networks_LH_DefaultA_pCunPCC_5zALFF_17Networks_LH_DefaultA_pCunPCC_5zDCwei_17Networks_LH_DefaultA_pCunPCC_5zDCbin_17Networks_LH_DefaultA_pCunPCC_5,0.006667042290211,-0.005489272915598,0.010345065510941,0.04223132980728,-0.018874462289729,-0.023839041019086,0.011040661384018997
17Networks_LH_DefaultA_pCunPCC_4,zReHo_17Networks_LH_DefaultA_pCunPCC_4gmd_17Networks_LH_DefaultA_pCunPCC_4zfALFF_17Networks_LH_DefaultA_pCunPCC_4zALFF_17Networks_LH_DefaultA_pCunPCC_4zDCwei_17Networks_LH_DefaultA_pCunPCC_4zDCbin_17Networks_LH_DefaultA_pCunPCC_4,0.037946173923537,-0.012111834146022,0.006776826417251,-0.115283241452168,-0.104119459926866,-0.008541125604796,-0.195332660789064
17Networks_LH_DefaultA_pCunPCC_3,zReHo_17Networks_LH_DefaultA_pCunPCC_3gmd_17Networks_LH_DefaultA_pCunPCC_3zfALFF_17Networks_LH_DefaultA_pCunPCC_3zALFF_17Networks_LH_DefaultA_pCunPCC_3zDCwei_17Networks_LH_DefaultA_pCunPCC_3zDCbin_17Networks_LH_DefaultA_pCunPCC_3,0.027762311352741,-0.030965687063311,0.003781928877738,-0.109743835555728,-0.122311901918338,-0.053667964250415,-0.28514514855731304
17Networks_LH_DefaultA_pCunPCC_2,zReHo_17Networks_LH_DefaultA_pCunPCC_2gmd_17Networks_LH_DefaultA_pCunPCC_2zfALFF_17Networks_LH_DefaultA_pCunPCC_2zALFF_17Networks_LH_DefaultA_pCunPCC_2zDCwei_17Networks_LH_DefaultA_pCunPCC_2zDCbin_17Networks_LH_DefaultA_pCunPCC_2,-0.005697806514297,0.041876770010189,0.028734006852942,-0.130686861924754,0.072253308575554,0.069299972090981,0.07577938909061499
17Networks_LH_DefaultA_pCunPCC_1,zReHo_17Networks_LH_DefaultA_pCunPCC_1gmd_17Networks_LH_DefaultA_pCunPCC_1zfALFF_17Networks_LH_DefaultA_pCunPCC_1zALFF_17Networks_LH_DefaultA_pCunPCC_1zDCwei_17Networks_LH_DefaultA_pCunPCC_1zDCbin_17Networks_LH_DefaultA_pCunPCC_1,-0.094321506784509,0.134768978118277,0.148955728599428,-0.114809847661154,0.002497175677164,0.055870394140664,0.13296092208987
17Networks_LH_DefaultA_PFCd_3,zReHo_17Networks_LH_DefaultA_PFCd_3gmd_17Networks_LH_DefaultA_PFCd_3zfALFF_17Networks_LH_DefaultA_PFCd_3zALFF_17Networks_LH_DefaultA_PFCd_3zDCwei_17Networks_LH_DefaultA_PFCd_3zDCbin_17Networks_LH_DefaultA_PFCd_3,0.048217181550669,0.001480879617185,-0.009527880201459,-0.132828092865489,-0.084112962435389,-0.103724088055838,-0.280494962390321
17Networks_LH_DefaultA_PFCd_2,zReHo_17Networks_LH_DefaultA_PFCd_2gmd_17Networks_LH_DefaultA_PFCd_2zfALFF_17Networks_LH_DefaultA_PFCd_2zALFF_17Networks_LH_DefaultA_PFCd_2zDCwei_17Networks_LH_DefaultA_PFCd_2zDCbin_17Networks_LH_DefaultA_PFCd_2,0.074337469592397,-0.014778280621487,-0.014065994113284,-0.165035430892347,-0.032840996847137,0.018504068776555,-0.13387916410530304
17Networks_LH_DefaultA_PFCd_1,zReHo_17Networks_LH_DefaultA_PFCd_1gmd_17Networks_LH_DefaultA_PFCd_1zfALFF_17Networks_LH_DefaultA_PFCd_1zALFF_17Networks_LH_DefaultA_PFCd_1zDCwei_17Networks_LH_DefaultA_PFCd_1zDCbin_17Networks_LH_DefaultA_PFCd_1,0.040047715009709,-0.077687842139078,-0.088985752382291,-0.228212365945887,-0.080020358616995,-0.090126823023897,-0.524985427098439
17Networks_LH_DefaultA_IPL_2,zReHo_17Networks_LH_DefaultA_IPL_2gmd_17Networks_LH_DefaultA_IPL_2zfALFF_17Networks_LH_DefaultA_IPL_2zALFF_17Networks_LH_DefaultA_IPL_2zDCwei_17Networks_LH_DefaultA_IPL_2zDCbin_17Networks_LH_DefaultA_IPL_2,0.112358442999067,-0.078054782152441,-0.077670418828035,0.002455226747005,-0.017049030886175,-0.090486870246951,-0.14844743236753
17Networks_LH_DefaultA_IPL_1,zReHo_17Networks_LH_DefaultA_IPL_1gmd_17Networks_LH_DefaultA_IPL_1zfALFF_17Networks_LH_DefaultA_IPL_1zALFF_17Networks_LH_DefaultA_IPL_1zDCwei_17Networks_LH_DefaultA_IPL_1zDCbin_17Networks_LH_DefaultA_IPL_1,-0.08428264647149,-0.021990506137435,-0.031255820249263,-0.132170173067306,0.059921041605734,-0.11162917683939,-0.32140728115914996
17Networks_LH_ContC_Cingp_2,zReHo_17Networks_LH_ContC_Cingp_2gmd_17Networks_LH_ContC_Cingp_2zfALFF_17Networks_LH_ContC_Cingp_2zALFF_17Networks_LH_ContC_Cingp_2zDCwei_17Networks_LH_ContC_Cingp_2zDCbin_17Networks_LH_ContC_Cingp_2,0.134066218333621,-0.177986825244903,-0.114112309022997,-0.045504922460624,-0.012046613397803,0.01327572804415,-0.20230872374855602
17Networks_LH_ContC_Cingp_1,zReHo_17Networks_LH_ContC_Cingp_1gmd_17Networks_LH_ContC_Cingp_1zfALFF_17Networks_LH_ContC_Cingp_1zALFF_17Networks_LH_ContC_Cingp_1zDCwei_17Networks_LH_ContC_Cingp_1zDCbin_17Networks_LH_ContC_Cingp_1,0.041384773775977,-0.184278369041366,-0.163063597145544,-0.081828053064182,0.010155107028174,0.037211211940681,-0.34041892650626
17Networks_LH_ContC_pCun_3,zReHo_17Networks_LH_ContC_pCun_3gmd_17Networks_LH_ContC_pCun_3zfALFF_17Networks_LH_ContC_pCun_3zALFF_17Networks_LH_ContC_pCun_3zDCwei_17Networks_LH_ContC_pCun_3zDCbin_17Networks_LH_ContC_pCun_3,-0.219714254373019,-0.060919422347979,-0.081358412673879,-0.212642431058111,0.064685711853752,-0.078020173766439,-0.587968982365675
17Networks_LH_ContC_pCun_2,zReHo_17Networks_LH_ContC_pCun_2gmd_17Networks_LH_ContC_pCun_2zfALFF_17Networks_LH_ContC_pCun_2zALFF_17Networks_LH_ContC_pCun_2zDCwei_17Networks_LH_ContC_pCun_2zDCbin_17Networks_LH_ContC_pCun_2,-0.117106343296552,0.077073813559831,0.08492803468843,-0.159962517247593,0.011631780710281,-0.034723354708078,-0.13815858629368094
17Networks_LH_ContC_pCun_1,zReHo_17Networks_LH_ContC_pCun_1gmd_17Networks_LH_ContC_pCun_1zfALFF_17Networks_LH_ContC_pCun_1zALFF_17Networks_LH_ContC_pCun_1zDCwei_17Networks_LH_ContC_pCun_1zDCbin_17Networks_LH_ContC_pCun_1,-0.126838134012843,0.040655523053436,0.046190130779965,-0.128132342661966,0.137554630185894,-0.000136926842432,-0.030707119497945974
17Networks_LH_ContB_PFCmp_1,zReHo_17Networks_LH_ContB_PFCmp_1gmd_17Networks_LH_ContB_PFCmp_1zfALFF_17Networks_LH_ContB_PFCmp_1zALFF_17Networks_LH_ContB_PFCmp_1zDCwei_17Networks_LH_ContB_PFCmp_1zDCbin_17Networks_LH_ContB_PFCmp_1,0.054127991818523,-0.075425470847335,-0.072924410807869,-0.208846194945434,-0.087238160606244,-0.065402827212978,-0.455709072601337
17Networks_LH_ContB_PFClv_3,zReHo_17Networks_LH_ContB_PFClv_3gmd_17Networks_LH_ContB_PFClv_3zfALFF_17Networks_LH_ContB_PFClv_3zALFF_17Networks_LH_ContB_PFClv_3zDCwei_17Networks_LH_ContB_PFClv_3zDCbin_17Networks_LH_ContB_PFClv_3,0.019227370660489,-0.013422081421516,-0.004889185236266,-0.290059816331766,-0.035442132262965,-0.009429011579495,-0.334014856171519
17Networks_LH_ContB_PFClv_2,zReHo_17Networks_LH_ContB_PFClv_2gmd_17Networks_LH_ContB_PFClv_2zfALFF_17Networks_LH_ContB_PFClv_2zALFF_17Networks_LH_ContB_PFClv_2zDCwei_17Networks_LH_ContB_PFClv_2zDCbin_17Networks_LH_ContB_PFClv_2,-0.019466425349702,-0.035720447848038,-0.025349148914161,-0.290984659609097,-0.139969375593395,-0.002528544846112,-0.514018602160505
17Networks_LH_ContB_PFClv_1,zReHo_17Networks_LH_ContB_PFClv_1gmd_17Networks_LH_ContB_PFClv_1zfALFF_17Networks_LH_ContB_PFClv_1zALFF_17Networks_LH_ContB_PFClv_1zDCwei_17Networks_LH_ContB_PFClv_1zDCbin_17Networks_LH_ContB_PFClv_1,0.147185986955663,-0.013359067159008,0.013525082384857,-0.067069673350338,-0.096003501201122,-0.110066902108164,-0.12578807447811202
17Networks_LH_ContB_PFCd_1,zReHo_17Networks_LH_ContB_PFCd_1gmd_17Networks_LH_ContB_PFCd_1zfALFF_17Networks_LH_ContB_PFCd_1zALFF_17Networks_LH_ContB_PFCd_1zDCwei_17Networks_LH_ContB_PFCd_1zDCbin_17Networks_LH_ContB_PFCd_1,0.026316407116995,-0.126489707611705,-0.122953100398182,-0.1469225123133,-0.097623866745896,-0.048663479764858,-0.516336259716946
17Networks_LH_ContB_IPL_3,zReHo_17Networks_LH_ContB_IPL_3gmd_17Networks_LH_ContB_IPL_3zfALFF_17Networks_LH_ContB_IPL_3zALFF_17Networks_LH_ContB_IPL_3zDCwei_17Networks_LH_ContB_IPL_3zDCbin_17Networks_LH_ContB_IPL_3,-0.081399796852362,-0.130540110415559,-0.155615881435205,-0.128114809977812,0.111354504425301,0.119443490058406,-0.264872604197231
17Networks_LH_ContB_IPL_2,zReHo_17Networks_LH_ContB_IPL_2gmd_17Networks_LH_ContB_IPL_2zfALFF_17Networks_LH_ContB_IPL_2zALFF_17Networks_LH_ContB_IPL_2zDCwei_17Networks_LH_ContB_IPL_2zDCbin_17Networks_LH_ContB_IPL_2,0.035251783069825,-0.050030920003157,-0.054562309961569,0.016174162247595,0.116033236068696,0.010102854961589,0.072968806382979
17Networks_LH_ContB_IPL_1,zReHo_17Networks_LH_ContB_IPL_1gmd_17Networks_LH_ContB_IPL_1zfALFF_17Networks_LH_ContB_IPL_1zALFF_17Networks_LH_ContB_IPL_1zDCwei_17Networks_LH_ContB_IPL_1zDCbin_17Networks_LH_ContB_IPL_1,0.058772943647283,-0.093270936527836,-0.110129317891434,0.048158106559663,-0.008337457638838,0.046294452386966,-0.05851220946419598
17Networks_LH_ContB_Temp_2,zReHo_17Networks_LH_ContB_Temp_2gmd_17Networks_LH_ContB_Temp_2zfALFF_17Networks_LH_ContB_Temp_2zALFF_17Networks_LH_ContB_Temp_2zDCwei_17Networks_LH_ContB_Temp_2zDCbin_17Networks_LH_ContB_Temp_2,-0.10910152789443,-0.168995691563916,-0.203437650864578,-0.056389482515398,0.066876302857946,0.039920682427281,-0.431127367553095
17Networks_LH_ContB_Temp_1,zReHo_17Networks_LH_ContB_Temp_1gmd_17Networks_LH_ContB_Temp_1zfALFF_17Networks_LH_ContB_Temp_1zALFF_17Networks_LH_ContB_Temp_1zDCwei_17Networks_LH_ContB_Temp_1zDCbin_17Networks_LH_ContB_Temp_1,0.018404508973309,-0.111058457001092,-0.14023386823381,0.030504412892947,0.051634429684937,0.126458981673171,-0.02428999201053801
17Networks_LH_ContA_Cingm_1,zReHo_17Networks_LH_ContA_Cingm_1gmd_17Networks_LH_ContA_Cingm_1zfALFF_17Networks_LH_ContA_Cingm_1zALFF_17Networks_LH_ContA_Cingm_1zDCwei_17Networks_LH_ContA_Cingm_1zDCbin_17Networks_LH_ContA_Cingm_1,0.061516383412081,0.00700248452488,0.030934740980919,-0.093463028639029,0.019327277878895,0.064557445561761,0.08987530371950701
