parc_name,parcel_name,zALFF_sws_rw_p,zDCbin_sws_rw_p,zDCwei_sws_rw_p,zfALFF_sws_rw_p,zReHo_sws_rw_p,gmd_sws_rw_p,sws_rw
17Networks_LH_DefaultC_Rsp_3,zReHo_17Networks_LH_DefaultC_Rsp_3gmd_17Networks_LH_DefaultC_Rsp_3zfALFF_17Networks_LH_DefaultC_Rsp_3zALFF_17Networks_LH_DefaultC_Rsp_3zDCwei_17Networks_LH_DefaultC_Rsp_3zDCbin_17Networks_LH_DefaultC_Rsp_3,0.151547214395333,0.818840529758602,0.706867466146029,0.34969430442317,0.776365495402657,0.526576285744371,3.32989129587016
17Networks_LH_DefaultC_Rsp_2,zReHo_17Networks_LH_DefaultC_Rsp_2gmd_17Networks_LH_DefaultC_Rsp_2zfALFF_17Networks_LH_DefaultC_Rsp_2zALFF_17Networks_LH_DefaultC_Rsp_2zDCwei_17Networks_LH_DefaultC_Rsp_2zDCbin_17Networks_LH_DefaultC_Rsp_2,0.636624664198332,0.227352113671611,0.214566523214617,0.069933483301136,0.014838863451605,0.324043355926137,1.48735900376344
17Networks_LH_DefaultC_Rsp_1,zReHo_17Networks_LH_DefaultC_Rsp_1gmd_17Networks_LH_DefaultC_Rsp_1zfALFF_17Networks_LH_DefaultC_Rsp_1zALFF_17Networks_LH_DefaultC_Rsp_1zDCwei_17Networks_LH_DefaultC_Rsp_1zDCbin_17Networks_LH_DefaultC_Rsp_1,0.742662861730979,0.555267391355926,0.549574851476813,0.516446289225849,0.481767895032439,0.227834311468022,3.07355360029003
17Networks_LH_DefaultC_IPL_1,zReHo_17Networks_LH_DefaultC_IPL_1gmd_17Networks_LH_DefaultC_IPL_1zfALFF_17Networks_LH_DefaultC_IPL_1zALFF_17Networks_LH_DefaultC_IPL_1zDCwei_17Networks_LH_DefaultC_IPL_1zDCbin_17Networks_LH_DefaultC_IPL_1,0.881483049854017,0.070824893263847,0.077591671746311,0.888786140966869,0.242994742557565,0.048670091930301,2.21035059031891
17Networks_LH_DefaultB_PFCv_5,zReHo_17Networks_LH_DefaultB_PFCv_5gmd_17Networks_LH_DefaultB_PFCv_5zfALFF_17Networks_LH_DefaultB_PFCv_5zALFF_17Networks_LH_DefaultB_PFCv_5zDCwei_17Networks_LH_DefaultB_PFCv_5zDCbin_17Networks_LH_DefaultB_PFCv_5,0.633910789503891,0.156080177876912,0.212449734701741,0.790974507524812,0.648119603870318,0.997259733678963,3.43879454715664
17Networks_LH_DefaultB_PFCv_4,zReHo_17Networks_LH_DefaultB_PFCv_4gmd_17Networks_LH_DefaultB_PFCv_4zfALFF_17Networks_LH_DefaultB_PFCv_4zALFF_17Networks_LH_DefaultB_PFCv_4zDCwei_17Networks_LH_DefaultB_PFCv_4zDCbin_17Networks_LH_DefaultB_PFCv_4,0.982710820084468,0.772628391913622,0.867141710939006,0.644500273636135,0.689950249480638,0.42705901405243,4.3839904601063
17Networks_LH_DefaultB_PFCv_3,zReHo_17Networks_LH_DefaultB_PFCv_3gmd_17Networks_LH_DefaultB_PFCv_3zfALFF_17Networks_LH_DefaultB_PFCv_3zALFF_17Networks_LH_DefaultB_PFCv_3zDCwei_17Networks_LH_DefaultB_PFCv_3zDCbin_17Networks_LH_DefaultB_PFCv_3,0.834580802347057,0.378079753576373,0.552508092477469,0.361926191269472,0.926822181211147,0.706350876813131,3.76026789769465
17Networks_LH_DefaultB_PFCv_2,zReHo_17Networks_LH_DefaultB_PFCv_2gmd_17Networks_LH_DefaultB_PFCv_2zfALFF_17Networks_LH_DefaultB_PFCv_2zALFF_17Networks_LH_DefaultB_PFCv_2zDCwei_17Networks_LH_DefaultB_PFCv_2zDCbin_17Networks_LH_DefaultB_PFCv_2,0.340566245230521,0.800499399448148,0.977065118869231,0.856536074178852,0.325494383846637,0.096106098580879,3.39626732015427
17Networks_LH_DefaultB_PFCv_1,zReHo_17Networks_LH_DefaultB_PFCv_1gmd_17Networks_LH_DefaultB_PFCv_1zfALFF_17Networks_LH_DefaultB_PFCv_1zALFF_17Networks_LH_DefaultB_PFCv_1zDCwei_17Networks_LH_DefaultB_PFCv_1zDCbin_17Networks_LH_DefaultB_PFCv_1,0.555996129542654,0.969275191654591,0.84958319651722,0.550320864892739,0.854149364481416,0.523139201094451,4.30246394818307
17Networks_LH_DefaultB_PFCl_2,zReHo_17Networks_LH_DefaultB_PFCl_2gmd_17Networks_LH_DefaultB_PFCl_2zfALFF_17Networks_LH_DefaultB_PFCl_2zALFF_17Networks_LH_DefaultB_PFCl_2zDCwei_17Networks_LH_DefaultB_PFCl_2zDCbin_17Networks_LH_DefaultB_PFCl_2,0.437587594383903,0.17727839689359,0.262067699216271,0.249908531511555,0.999890890689917,0.191526686903225,2.31825979959846
17Networks_LH_DefaultB_PFCl_1,zReHo_17Networks_LH_DefaultB_PFCl_1gmd_17Networks_LH_DefaultB_PFCl_1zfALFF_17Networks_LH_DefaultB_PFCl_1zALFF_17Networks_LH_DefaultB_PFCl_1zDCwei_17Networks_LH_DefaultB_PFCl_1zDCbin_17Networks_LH_DefaultB_PFCl_1,0.22540115892553,0.56190728680029,0.675588762653539,0.117732438725409,0.733221972848479,0.013195928507039,2.32704754846029
17Networks_LH_DefaultB_PFCd_6,zReHo_17Networks_LH_DefaultB_PFCd_6gmd_17Networks_LH_DefaultB_PFCd_6zfALFF_17Networks_LH_DefaultB_PFCd_6zALFF_17Networks_LH_DefaultB_PFCd_6zDCwei_17Networks_LH_DefaultB_PFCd_6zDCbin_17Networks_LH_DefaultB_PFCd_6,0.038418195804943,0.159091851155077,0.177799704062569,0.027826929126309,0.397927126975879,0.413021626816519,1.2140854339413
17Networks_LH_DefaultB_PFCd_5,zReHo_17Networks_LH_DefaultB_PFCd_5gmd_17Networks_LH_DefaultB_PFCd_5zfALFF_17Networks_LH_DefaultB_PFCd_5zALFF_17Networks_LH_DefaultB_PFCd_5zDCwei_17Networks_LH_DefaultB_PFCd_5zDCbin_17Networks_LH_DefaultB_PFCd_5,0.294768048831433,0.191991053377439,0.257609152277975,0.522181434254144,0.890332074725167,0.621563947223266,2.77844571068942
17Networks_LH_DefaultB_PFCd_4,zReHo_17Networks_LH_DefaultB_PFCd_4gmd_17Networks_LH_DefaultB_PFCd_4zfALFF_17Networks_LH_DefaultB_PFCd_4zALFF_17Networks_LH_DefaultB_PFCd_4zDCwei_17Networks_LH_DefaultB_PFCd_4zDCbin_17Networks_LH_DefaultB_PFCd_4,0.735212235950774,0.955671896259085,0.805226473654008,0.657310141318954,0.587707310881504,0.696745030431317,4.43787308849564
17Networks_LH_DefaultB_PFCd_3,zReHo_17Networks_LH_DefaultB_PFCd_3gmd_17Networks_LH_DefaultB_PFCd_3zfALFF_17Networks_LH_DefaultB_PFCd_3zALFF_17Networks_LH_DefaultB_PFCd_3zDCwei_17Networks_LH_DefaultB_PFCd_3zDCbin_17Networks_LH_DefaultB_PFCd_3,0.881908293293038,0.983395959957939,0.657012558185548,0.778815692693124,0.778898415895769,0.109617238648754,4.18964815867417
17Networks_LH_DefaultB_PFCd_2,zReHo_17Networks_LH_DefaultB_PFCd_2gmd_17Networks_LH_DefaultB_PFCd_2zfALFF_17Networks_LH_DefaultB_PFCd_2zALFF_17Networks_LH_DefaultB_PFCd_2zDCwei_17Networks_LH_DefaultB_PFCd_2zDCbin_17Networks_LH_DefaultB_PFCd_2,0.644989328323227,0.690761589305712,0.386793955760827,0.490289713577017,0.974918427786937,0.394779371253513,3.58253238600723
17Networks_LH_DefaultB_PFCd_1,zReHo_17Networks_LH_DefaultB_PFCd_1gmd_17Networks_LH_DefaultB_PFCd_1zfALFF_17Networks_LH_DefaultB_PFCd_1zALFF_17Networks_LH_DefaultB_PFCd_1zDCwei_17Networks_LH_DefaultB_PFCd_1zDCbin_17Networks_LH_DefaultB_PFCd_1,0.796677965511144,0.53586386281361,0.640990539700807,0.215134026225501,0.532853931068305,0.548270411373951,3.26979073669332
17Networks_LH_DefaultB_IPL_2,zReHo_17Networks_LH_DefaultB_IPL_2gmd_17Networks_LH_DefaultB_IPL_2zfALFF_17Networks_LH_DefaultB_IPL_2zALFF_17Networks_LH_DefaultB_IPL_2zDCwei_17Networks_LH_DefaultB_IPL_2zDCbin_17Networks_LH_DefaultB_IPL_2,0.774348400108267,0.638314116733499,0.594635977860951,0.449013066085065,0.381373994030121,0.417657468733408,3.25534302355131
17Networks_LH_DefaultB_IPL_1,zReHo_17Networks_LH_DefaultB_IPL_1gmd_17Networks_LH_DefaultB_IPL_1zfALFF_17Networks_LH_DefaultB_IPL_1zALFF_17Networks_LH_DefaultB_IPL_1zDCwei_17Networks_LH_DefaultB_IPL_1zDCbin_17Networks_LH_DefaultB_IPL_1,0.70999231927528,0.706532414752015,0.718027583730989,0.158394272953276,0.326081033203259,0.862564335020729,3.48159195893555
17Networks_LH_DefaultB_Temp_6,zReHo_17Networks_LH_DefaultB_Temp_6gmd_17Networks_LH_DefaultB_Temp_6zfALFF_17Networks_LH_DefaultB_Temp_6zALFF_17Networks_LH_DefaultB_Temp_6zDCwei_17Networks_LH_DefaultB_Temp_6zDCbin_17Networks_LH_DefaultB_Temp_6,0.065183017596773,0.298223682902286,0.281120355525802,0.144244541818319,0.44108710662239,0.021740539860567,1.25159924432614
17Networks_LH_DefaultB_Temp_5,zReHo_17Networks_LH_DefaultB_Temp_5gmd_17Networks_LH_DefaultB_Temp_5zfALFF_17Networks_LH_DefaultB_Temp_5zALFF_17Networks_LH_DefaultB_Temp_5zDCwei_17Networks_LH_DefaultB_Temp_5zDCbin_17Networks_LH_DefaultB_Temp_5,0.369500254575788,0.00698775614127,0.008324029401989,0.01964740120203,0.588179830191013,0.024695910094945,1.01733518160704
17Networks_LH_DefaultB_Temp_4,zReHo_17Networks_LH_DefaultB_Temp_4gmd_17Networks_LH_DefaultB_Temp_4zfALFF_17Networks_LH_DefaultB_Temp_4zALFF_17Networks_LH_DefaultB_Temp_4zDCwei_17Networks_LH_DefaultB_Temp_4zDCbin_17Networks_LH_DefaultB_Temp_4,0.021839990641688,0.095836941330581,0.210462844376449,0.364459205955593,0.951900425633018,0.216279693857453,1.86077910179478
17Networks_LH_DefaultB_Temp_3,zReHo_17Networks_LH_DefaultB_Temp_3gmd_17Networks_LH_DefaultB_Temp_3zfALFF_17Networks_LH_DefaultB_Temp_3zALFF_17Networks_LH_DefaultB_Temp_3zDCwei_17Networks_LH_DefaultB_Temp_3zDCbin_17Networks_LH_DefaultB_Temp_3,0.459894246410367,0.098904730572246,0.142579111005656,0.893067539052314,0.862658057174896,0.297727144745738,2.75483082896122
17Networks_LH_DefaultB_Temp_2,zReHo_17Networks_LH_DefaultB_Temp_2gmd_17Networks_LH_DefaultB_Temp_2zfALFF_17Networks_LH_DefaultB_Temp_2zALFF_17Networks_LH_DefaultB_Temp_2zDCwei_17Networks_LH_DefaultB_Temp_2zDCbin_17Networks_LH_DefaultB_Temp_2,0.660556885664161,0.273492531008149,0.262834495585983,0.891339175767738,0.16834484210884,0.906185393201409,3.16275332333628
17Networks_LH_DefaultB_Temp_1,zReHo_17Networks_LH_DefaultB_Temp_1gmd_17Networks_LH_DefaultB_Temp_1zfALFF_17Networks_LH_DefaultB_Temp_1zALFF_17Networks_LH_DefaultB_Temp_1zDCwei_17Networks_LH_DefaultB_Temp_1zDCbin_17Networks_LH_DefaultB_Temp_1,0.692846999289172,0.781796443409426,0.914499286783568,0.065621951204326,0.836864809731566,0.833776210412055,4.12540570083011
17Networks_LH_DefaultA_PFCm_6,zReHo_17Networks_LH_DefaultA_PFCm_6gmd_17Networks_LH_DefaultA_PFCm_6zfALFF_17Networks_LH_DefaultA_PFCm_6zALFF_17Networks_LH_DefaultA_PFCm_6zDCwei_17Networks_LH_DefaultA_PFCm_6zDCbin_17Networks_LH_DefaultA_PFCm_6,0.456617307166404,0.830017993187832,0.849547323750873,0.884678830081082,0.248813814263259,0.090581545747355,3.3602568141968
17Networks_LH_DefaultA_PFCm_5,zReHo_17Networks_LH_DefaultA_PFCm_5gmd_17Networks_LH_DefaultA_PFCm_5zfALFF_17Networks_LH_DefaultA_PFCm_5zALFF_17Networks_LH_DefaultA_PFCm_5zDCwei_17Networks_LH_DefaultA_PFCm_5zDCbin_17Networks_LH_DefaultA_PFCm_5,0.883278723107078,0.951774093411038,0.630196857755204,0.811616186159265,0.910970938188064,0.287893079894251,4.4757298785149
17Networks_LH_DefaultA_PFCm_4,zReHo_17Networks_LH_DefaultA_PFCm_4gmd_17Networks_LH_DefaultA_PFCm_4zfALFF_17Networks_LH_DefaultA_PFCm_4zALFF_17Networks_LH_DefaultA_PFCm_4zDCwei_17Networks_LH_DefaultA_PFCm_4zDCbin_17Networks_LH_DefaultA_PFCm_4,0.804364713051463,0.90014492360239,0.884417706546513,0.871855701152318,0.981995901162529,0.018858381375972,4.46163732689119
17Networks_LH_DefaultA_PFCm_3,zReHo_17Networks_LH_DefaultA_PFCm_3gmd_17Networks_LH_DefaultA_PFCm_3zfALFF_17Networks_LH_DefaultA_PFCm_3zALFF_17Networks_LH_DefaultA_PFCm_3zDCwei_17Networks_LH_DefaultA_PFCm_3zDCbin_17Networks_LH_DefaultA_PFCm_3,0.985728339449978,0.217574668281841,0.312610376555622,0.526524558378691,0.726763955621567,0.042604125269039,2.81180602355674
17Networks_LH_DefaultA_PFCm_2,zReHo_17Networks_LH_DefaultA_PFCm_2gmd_17Networks_LH_DefaultA_PFCm_2zfALFF_17Networks_LH_DefaultA_PFCm_2zALFF_17Networks_LH_DefaultA_PFCm_2zDCwei_17Networks_LH_DefaultA_PFCm_2zDCbin_17Networks_LH_DefaultA_PFCm_2,0.611261353202739,0.615555308492416,0.591090081660999,0.903375435668711,0.437620729163867,0.018656292318628,3.17755920050736
17Networks_LH_DefaultA_PFCm_1,zReHo_17Networks_LH_DefaultA_PFCm_1gmd_17Networks_LH_DefaultA_PFCm_1zfALFF_17Networks_LH_DefaultA_PFCm_1zALFF_17Networks_LH_DefaultA_PFCm_1zDCwei_17Networks_LH_DefaultA_PFCm_1zDCbin_17Networks_LH_DefaultA_PFCm_1,0.314432873981155,0.128603096846194,0.090348841981819,0.630182379600135,0.829991689127359,0.025065605014931,2.01862448655159
17Networks_LH_DefaultA_pCunPCC_7,zReHo_17Networks_LH_DefaultA_pCunPCC_7gmd_17Networks_LH_DefaultA_pCunPCC_7zfALFF_17Networks_LH_DefaultA_pCunPCC_7zALFF_17Networks_LH_DefaultA_pCunPCC_7zDCwei_17Networks_LH_DefaultA_pCunPCC_7zDCbin_17Networks_LH_DefaultA_pCunPCC_7,0.278776423347918,0.243420612811877,0.197577540250019,0.075994826232421,0.025476687403559,0.883208116696651,1.70445420674245
17Networks_LH_DefaultA_pCunPCC_6,zReHo_17Networks_LH_DefaultA_pCunPCC_6gmd_17Networks_LH_DefaultA_pCunPCC_6zfALFF_17Networks_LH_DefaultA_pCunPCC_6zALFF_17Networks_LH_DefaultA_pCunPCC_6zDCwei_17Networks_LH_DefaultA_pCunPCC_6zDCbin_17Networks_LH_DefaultA_pCunPCC_6,0.044651497531968,0.064239762473715,0.042877586954616,0.041070360413556,0.384377726907879,0.572340797558539,1.14955773184027
17Networks_LH_DefaultA_pCunPCC_5,zReHo_17Networks_LH_DefaultA_pCunPCC_5gmd_17Networks_LH_DefaultA_pCunPCC_5zfALFF_17Networks_LH_DefaultA_pCunPCC_5zALFF_17Networks_LH_DefaultA_pCunPCC_5zDCwei_17Networks_LH_DefaultA_pCunPCC_5zDCbin_17Networks_LH_DefaultA_pCunPCC_5,0.598425790360255,0.251809419413681,0.461958440843257,0.198985460604235,0.370558794642914,0.796289805970161,2.6780277118345
17Networks_LH_DefaultA_pCunPCC_4,zReHo_17Networks_LH_DefaultA_pCunPCC_4gmd_17Networks_LH_DefaultA_pCunPCC_4zfALFF_17Networks_LH_DefaultA_pCunPCC_4zALFF_17Networks_LH_DefaultA_pCunPCC_4zDCwei_17Networks_LH_DefaultA_pCunPCC_4zDCbin_17Networks_LH_DefaultA_pCunPCC_4,0.533785516443075,0.611013332030598,0.55675988888257,0.108339620045673,0.107336110481608,0.926008889035159,2.84324335691868
17Networks_LH_DefaultA_pCunPCC_3,zReHo_17Networks_LH_DefaultA_pCunPCC_3gmd_17Networks_LH_DefaultA_pCunPCC_3zfALFF_17Networks_LH_DefaultA_pCunPCC_3zALFF_17Networks_LH_DefaultA_pCunPCC_3zDCwei_17Networks_LH_DefaultA_pCunPCC_3zDCbin_17Networks_LH_DefaultA_pCunPCC_3,0.744604556022224,0.763609554466194,0.836096534036676,0.632538490855817,0.736995896200087,0.917819677804317,4.63166470938532
17Networks_LH_DefaultA_pCunPCC_2,zReHo_17Networks_LH_DefaultA_pCunPCC_2gmd_17Networks_LH_DefaultA_pCunPCC_2zfALFF_17Networks_LH_DefaultA_pCunPCC_2zALFF_17Networks_LH_DefaultA_pCunPCC_2zDCwei_17Networks_LH_DefaultA_pCunPCC_2zDCbin_17Networks_LH_DefaultA_pCunPCC_2,0.932027380582528,0.893429207260889,0.881723351369311,0.296044163405739,0.999706487477999,0.826627999280041,4.82955858937651
17Networks_LH_DefaultA_pCunPCC_1,zReHo_17Networks_LH_DefaultA_pCunPCC_1gmd_17Networks_LH_DefaultA_pCunPCC_1zfALFF_17Networks_LH_DefaultA_pCunPCC_1zALFF_17Networks_LH_DefaultA_pCunPCC_1zDCwei_17Networks_LH_DefaultA_pCunPCC_1zDCbin_17Networks_LH_DefaultA_pCunPCC_1,0.893816985010214,0.630143836556057,0.487658205788611,0.565977319792356,0.137413715942942,0.867558741678943,3.58256880476912
17Networks_LH_DefaultA_PFCd_3,zReHo_17Networks_LH_DefaultA_PFCd_3gmd_17Networks_LH_DefaultA_PFCd_3zfALFF_17Networks_LH_DefaultA_PFCd_3zALFF_17Networks_LH_DefaultA_PFCd_3zDCwei_17Networks_LH_DefaultA_PFCd_3zDCbin_17Networks_LH_DefaultA_PFCd_3,0.272491501471734,0.650487164585267,0.749738009114712,0.663108149773111,0.09981669430568,0.467238662757332,2.90288018200784
17Networks_LH_DefaultA_PFCd_2,zReHo_17Networks_LH_DefaultA_PFCd_2gmd_17Networks_LH_DefaultA_PFCd_2zfALFF_17Networks_LH_DefaultA_PFCd_2zALFF_17Networks_LH_DefaultA_PFCd_2zDCwei_17Networks_LH_DefaultA_PFCd_2zDCbin_17Networks_LH_DefaultA_PFCd_2,0.511344370840779,0.557657068832146,0.775605790433927,0.020438066153619,0.988398602590729,0.714597746513528,3.56804164536473
17Networks_LH_DefaultA_PFCd_1,zReHo_17Networks_LH_DefaultA_PFCd_1gmd_17Networks_LH_DefaultA_PFCd_1zfALFF_17Networks_LH_DefaultA_PFCd_1zALFF_17Networks_LH_DefaultA_PFCd_1zDCwei_17Networks_LH_DefaultA_PFCd_1zDCbin_17Networks_LH_DefaultA_PFCd_1,0.673908950138098,0.118516079996761,0.155722877176207,0.450558058539333,0.493296819380263,0.377763427729874,2.26976621296054
17Networks_LH_DefaultA_IPL_2,zReHo_17Networks_LH_DefaultA_IPL_2gmd_17Networks_LH_DefaultA_IPL_2zfALFF_17Networks_LH_DefaultA_IPL_2zALFF_17Networks_LH_DefaultA_IPL_2zDCwei_17Networks_LH_DefaultA_IPL_2zDCbin_17Networks_LH_DefaultA_IPL_2,0.750040743047418,0.31872035008152,0.399973300944987,0.683391497107884,0.712539016169891,0.574563014772068,3.43922792212377
17Networks_LH_DefaultA_IPL_1,zReHo_17Networks_LH_DefaultA_IPL_1gmd_17Networks_LH_DefaultA_IPL_1zfALFF_17Networks_LH_DefaultA_IPL_1zALFF_17Networks_LH_DefaultA_IPL_1zDCwei_17Networks_LH_DefaultA_IPL_1zDCbin_17Networks_LH_DefaultA_IPL_1,0.657842118350027,0.754200917719695,0.918635191246934,0.395690786327111,0.6975045958702,0.333231846163214,3.75710545567718
17Networks_LH_ContC_Cingp_2,zReHo_17Networks_LH_ContC_Cingp_2gmd_17Networks_LH_ContC_Cingp_2zfALFF_17Networks_LH_ContC_Cingp_2zALFF_17Networks_LH_ContC_Cingp_2zDCwei_17Networks_LH_ContC_Cingp_2zDCbin_17Networks_LH_ContC_Cingp_2,0.596869972141004,0.471506296671337,0.513254888998865,0.941886489602212,0.573073415824779,0.76708645306048,3.86367751629868
17Networks_LH_ContC_Cingp_1,zReHo_17Networks_LH_ContC_Cingp_1gmd_17Networks_LH_ContC_Cingp_1zfALFF_17Networks_LH_ContC_Cingp_1zALFF_17Networks_LH_ContC_Cingp_1zDCwei_17Networks_LH_ContC_Cingp_1zDCbin_17Networks_LH_ContC_Cingp_1,0.954879819261728,0.223778106007383,0.278351956944871,0.220239275119563,0.383835813949809,0.279171728950047,2.3402567002334
17Networks_LH_ContC_pCun_3,zReHo_17Networks_LH_ContC_pCun_3gmd_17Networks_LH_ContC_pCun_3zfALFF_17Networks_LH_ContC_pCun_3zALFF_17Networks_LH_ContC_pCun_3zDCwei_17Networks_LH_ContC_pCun_3zDCbin_17Networks_LH_ContC_pCun_3,0.597010157904002,0.85409895821131,0.842514025299246,0.18057136558743,0.03417784976183,0.194352280163185,2.702724636927
17Networks_LH_ContC_pCun_2,zReHo_17Networks_LH_ContC_pCun_2gmd_17Networks_LH_ContC_pCun_2zfALFF_17Networks_LH_ContC_pCun_2zALFF_17Networks_LH_ContC_pCun_2zDCwei_17Networks_LH_ContC_pCun_2zDCbin_17Networks_LH_ContC_pCun_2,0.996573461710473,0.666853983767875,0.753865330658036,0.197367350917026,0.491942875550463,0.022167364668243,3.12877036727212
17Networks_LH_ContC_pCun_1,zReHo_17Networks_LH_ContC_pCun_1gmd_17Networks_LH_ContC_pCun_1zfALFF_17Networks_LH_ContC_pCun_1zALFF_17Networks_LH_ContC_pCun_1zDCwei_17Networks_LH_ContC_pCun_1zDCbin_17Networks_LH_ContC_pCun_1,0.624040175939336,0.450794517267271,0.426548051799151,0.651544778259992,0.184072314599596,0.729323488162919,3.06632332602826
17Networks_LH_ContB_PFCmp_1,zReHo_17Networks_LH_ContB_PFCmp_1gmd_17Networks_LH_ContB_PFCmp_1zfALFF_17Networks_LH_ContB_PFCmp_1zALFF_17Networks_LH_ContB_PFCmp_1zDCwei_17Networks_LH_ContB_PFCmp_1zDCbin_17Networks_LH_ContB_PFCmp_1,0.579927098924604,0.226546616379472,0.264164455252356,0.685899219910317,0.640532546713179,0.393475130608994,2.79054506778892
17Networks_LH_ContB_PFClv_3,zReHo_17Networks_LH_ContB_PFClv_3gmd_17Networks_LH_ContB_PFClv_3zfALFF_17Networks_LH_ContB_PFClv_3zALFF_17Networks_LH_ContB_PFClv_3zDCwei_17Networks_LH_ContB_PFClv_3zDCbin_17Networks_LH_ContB_PFClv_3,0.976549972684579,0.362228255497237,0.247970942170495,0.58941186420247,0.977069636076676,0.434883419427676,3.58811409005913
17Networks_LH_ContB_PFClv_2,zReHo_17Networks_LH_ContB_PFClv_2gmd_17Networks_LH_ContB_PFClv_2zfALFF_17Networks_LH_ContB_PFClv_2zALFF_17Networks_LH_ContB_PFClv_2zDCwei_17Networks_LH_ContB_PFClv_2zDCbin_17Networks_LH_ContB_PFClv_2,0.524568955765343,0.905108199264598,0.573834419604038,0.123113005093387,0.085865796392494,0.070999973693918,2.28349034981378
17Networks_LH_ContB_PFClv_1,zReHo_17Networks_LH_ContB_PFClv_1gmd_17Networks_LH_ContB_PFClv_1zfALFF_17Networks_LH_ContB_PFClv_1zALFF_17Networks_LH_ContB_PFClv_1zDCwei_17Networks_LH_ContB_PFClv_1zDCbin_17Networks_LH_ContB_PFClv_1,0.747261592021163,0.820596646620813,0.96184586927338,0.078361351539752,0.834756256373102,0.054378905866453,3.49720062169466
17Networks_LH_ContB_PFCd_1,zReHo_17Networks_LH_ContB_PFCd_1gmd_17Networks_LH_ContB_PFCd_1zfALFF_17Networks_LH_ContB_PFCd_1zALFF_17Networks_LH_ContB_PFCd_1zDCwei_17Networks_LH_ContB_PFCd_1zDCbin_17Networks_LH_ContB_PFCd_1,0.334277498921083,0.034138177595209,0.028693333785585,0.290567060842966,0.781175878218815,0.301090335088214,1.76994228445187
17Networks_LH_ContB_IPL_3,zReHo_17Networks_LH_ContB_IPL_3gmd_17Networks_LH_ContB_IPL_3zfALFF_17Networks_LH_ContB_IPL_3zALFF_17Networks_LH_ContB_IPL_3zDCwei_17Networks_LH_ContB_IPL_3zDCbin_17Networks_LH_ContB_IPL_3,0.608707271642071,0.099886300666476,0.15682802490101,0.506330042546965,0.09271899088902,0.869333071543163,2.3338037021887
17Networks_LH_ContB_IPL_2,zReHo_17Networks_LH_ContB_IPL_2gmd_17Networks_LH_ContB_IPL_2zfALFF_17Networks_LH_ContB_IPL_2zALFF_17Networks_LH_ContB_IPL_2zDCwei_17Networks_LH_ContB_IPL_2zDCbin_17Networks_LH_ContB_IPL_2,0.942166751022644,0.652762629871268,0.578817134714442,0.656081969887126,0.009564189330641,0.639768944237505,3.47916161906363
17Networks_LH_ContB_IPL_1,zReHo_17Networks_LH_ContB_IPL_1gmd_17Networks_LH_ContB_IPL_1zfALFF_17Networks_LH_ContB_IPL_1zALFF_17Networks_LH_ContB_IPL_1zDCwei_17Networks_LH_ContB_IPL_1zDCbin_17Networks_LH_ContB_IPL_1,0.857116241321008,0.413569129021468,0.544469708724672,0.613191231980812,0.096870320004339,0.738094839015238,3.26331147006754
17Networks_LH_ContB_Temp_2,zReHo_17Networks_LH_ContB_Temp_2gmd_17Networks_LH_ContB_Temp_2zfALFF_17Networks_LH_ContB_Temp_2zALFF_17Networks_LH_ContB_Temp_2zDCwei_17Networks_LH_ContB_Temp_2zDCbin_17Networks_LH_ContB_Temp_2,0.899977339473424,0.039215978501712,0.022170343874254,0.214401581952339,0.1005698123813,0.977488943457473,2.2538239996405
17Networks_LH_ContB_Temp_1,zReHo_17Networks_LH_ContB_Temp_1gmd_17Networks_LH_ContB_Temp_1zfALFF_17Networks_LH_ContB_Temp_1zALFF_17Networks_LH_ContB_Temp_1zDCwei_17Networks_LH_ContB_Temp_1zDCbin_17Networks_LH_ContB_Temp_1,0.611971193935202,0.059512628354017,0.046599116010437,0.488185541339421,0.88543403689976,0.743342788607962,2.8350453051468
17Networks_LH_ContA_Cingm_1,zReHo_17Networks_LH_ContA_Cingm_1gmd_17Networks_LH_ContA_Cingm_1zfALFF_17Networks_LH_ContA_Cingm_1zALFF_17Networks_LH_ContA_Cingm_1zDCwei_17Networks_LH_ContA_Cingm_1zDCbin_17Networks_LH_ContA_Cingm_1,0.539157408207168,0.61100903117119,0.903247291016772,0.601493267000868,0.482672619234605,0.170685765589522,3.30826538222013
17Networks_LH_ContA_PFCl_3,zReHo_17Networks_LH_ContA_PFCl_3gmd_17Networks_LH_ContA_PFCl_3zfALFF_17Networks_LH_ContA_PFCl_3zALFF_17Networks_LH_ContA_PFCl_3zDCwei_17Networks_LH_ContA_PFCl_3zDCbin_17Networks_LH_ContA_PFCl_3,0.76621912058202,0.104954478795255,0.218072499517611,0.332880024683679,0.035270145399421,0.060343051020061,1.51773931999805
17Networks_LH_ContA_PFCl_2,zReHo_17Networks_LH_ContA_PFCl_2gmd_17Networks_LH_ContA_PFCl_2zfALFF_17Networks_LH_ContA_PFCl_2zALFF_17Networks_LH_ContA_PFCl_2zDCwei_17Networks_LH_ContA_PFCl_2zDCbin_17Networks_LH_ContA_PFCl_2,0.743351946242111,0.123754464309732,0.234927586525325,0.616868139263703,0.018207023445184,0.857588178267567,2.59469733805362
