parc_name,parcel_name,zALFF_sws_fa_p,zDCbin_sws_fa_p,zDCwei_sws_fa_p,zfALFF_sws_fa_p,zReHo_sws_fa_p,gmd_sws_fa_p,sws_fa
17Networks_LH_ContA_IPS_3,zReHo_17Networks_LH_ContA_IPS_3gmd_17Networks_LH_ContA_IPS_3zfALFF_17Networks_LH_ContA_IPS_3zALFF_17Networks_LH_ContA_IPS_3zDCwei_17Networks_LH_ContA_IPS_3zDCbin_17Networks_LH_ContA_IPS_3,0.403916463760067,0.082769166993386,0.112372333236346,0.067411163927559,0.642371754972444,0.692461793584373,2.00130267647417
17Networks_LH_ContA_IPS_2,zReHo_17Networks_LH_ContA_IPS_2gmd_17Networks_LH_ContA_IPS_2zfALFF_17Networks_LH_ContA_IPS_2zALFF_17Networks_LH_ContA_IPS_2zDCwei_17Networks_LH_ContA_IPS_2zDCbin_17Networks_LH_ContA_IPS_2,0.574950753329904,0.776067395138085,0.670491744371047,0.975767841950377,0.369019963469197,0.47072826019801,3.83702595845662
17Networks_LH_ContA_IPS_1,zReHo_17Networks_LH_ContA_IPS_1gmd_17Networks_LH_ContA_IPS_1zfALFF_17Networks_LH_ContA_IPS_1zALFF_17Networks_LH_ContA_IPS_1zDCwei_17Networks_LH_ContA_IPS_1zDCbin_17Networks_LH_ContA_IPS_1,0.688748298503696,0.544841719710952,0.609473941306987,0.028305155054907,0.671130040480228,0.502372918148114,3.04487207320488
17Networks_LH_ContA_Temp_1,zReHo_17Networks_LH_ContA_Temp_1gmd_17Networks_LH_ContA_Temp_1zfALFF_17Networks_LH_ContA_Temp_1zALFF_17Networks_LH_ContA_Temp_1zDCwei_17Networks_LH_ContA_Temp_1zDCbin_17Networks_LH_ContA_Temp_1,0.395273169687993,0.741471645195274,0.65879792163054,0.173523414837194,0.763962066194166,0.45138523241888,3.18441344996405
17Networks_LH_LimbicA_TempPole_7,zReHo_17Networks_LH_LimbicA_TempPole_7gmd_17Networks_LH_LimbicA_TempPole_7zfALFF_17Networks_LH_LimbicA_TempPole_7zALFF_17Networks_LH_LimbicA_TempPole_7zDCwei_17Networks_LH_LimbicA_TempPole_7zDCbin_17Networks_LH_LimbicA_TempPole_7,0.797847572047275,0.305985527772694,0.423786711855827,0.008703184389031,0.484516408798536,0.632588144287622,2.65342754915099
17Networks_LH_LimbicA_TempPole_6,zReHo_17Networks_LH_LimbicA_TempPole_6gmd_17Networks_LH_LimbicA_TempPole_6zfALFF_17Networks_LH_LimbicA_TempPole_6zALFF_17Networks_LH_LimbicA_TempPole_6zDCwei_17Networks_LH_LimbicA_TempPole_6zDCbin_17Networks_LH_LimbicA_TempPole_6,0.678954207124003,0.998374248397614,0.860233219423372,0.000177363421744,0.29791187681009,0.371588240463909,3.20723915564073
17Networks_LH_LimbicA_TempPole_5,zReHo_17Networks_LH_LimbicA_TempPole_5gmd_17Networks_LH_LimbicA_TempPole_5zfALFF_17Networks_LH_LimbicA_TempPole_5zALFF_17Networks_LH_LimbicA_TempPole_5zDCwei_17Networks_LH_LimbicA_TempPole_5zDCbin_17Networks_LH_LimbicA_TempPole_5,0.140158243794094,0.057543241683839,0.064599826387134,0.214668724805962,0.627597314593974,0.380544688717973,1.48511203998298
17Networks_LH_LimbicA_TempPole_4,zReHo_17Networks_LH_LimbicA_TempPole_4gmd_17Networks_LH_LimbicA_TempPole_4zfALFF_17Networks_LH_LimbicA_TempPole_4zALFF_17Networks_LH_LimbicA_TempPole_4zDCwei_17Networks_LH_LimbicA_TempPole_4zDCbin_17Networks_LH_LimbicA_TempPole_4,0.472762199675738,0.035336887219644,0.028133595068386,0.788153097036835,0.171192446553854,0.931989837733889,2.42756806328835
17Networks_LH_LimbicA_TempPole_3,zReHo_17Networks_LH_LimbicA_TempPole_3gmd_17Networks_LH_LimbicA_TempPole_3zfALFF_17Networks_LH_LimbicA_TempPole_3zALFF_17Networks_LH_LimbicA_TempPole_3zDCwei_17Networks_LH_LimbicA_TempPole_3zDCbin_17Networks_LH_LimbicA_TempPole_3,0.810608410842502,0.588570455517877,0.643034101644657,0.238794068515489,0.357141636196488,0.851007480476712,3.48915615319373
17Networks_LH_LimbicA_TempPole_2,zReHo_17Networks_LH_LimbicA_TempPole_2gmd_17Networks_LH_LimbicA_TempPole_2zfALFF_17Networks_LH_LimbicA_TempPole_2zALFF_17Networks_LH_LimbicA_TempPole_2zDCwei_17Networks_LH_LimbicA_TempPole_2zDCbin_17Networks_LH_LimbicA_TempPole_2,0.0647100209583,0.755930672148812,0.663237079914669,0.047961737616749,0.859500624401882,0.878332299248319,3.26967243428873
17Networks_LH_LimbicA_TempPole_1,zReHo_17Networks_LH_LimbicA_TempPole_1gmd_17Networks_LH_LimbicA_TempPole_1zfALFF_17Networks_LH_LimbicA_TempPole_1zALFF_17Networks_LH_LimbicA_TempPole_1zDCwei_17Networks_LH_LimbicA_TempPole_1zDCbin_17Networks_LH_LimbicA_TempPole_1,0.086019043376959,0.669076213181408,0.657573956408311,0.094985886806101,0.359199610822991,0.81102693509098,2.67788164568675
17Networks_LH_LimbicB_OFC_5,zReHo_17Networks_LH_LimbicB_OFC_5gmd_17Networks_LH_LimbicB_OFC_5zfALFF_17Networks_LH_LimbicB_OFC_5zALFF_17Networks_LH_LimbicB_OFC_5zDCwei_17Networks_LH_LimbicB_OFC_5zDCbin_17Networks_LH_LimbicB_OFC_5,0.029693607527302,0.695210106360542,0.631713732289998,0.348106714861145,0.611737392081766,0.010437078695895,2.32689863181665
17Networks_LH_LimbicB_OFC_4,zReHo_17Networks_LH_LimbicB_OFC_4gmd_17Networks_LH_LimbicB_OFC_4zfALFF_17Networks_LH_LimbicB_OFC_4zALFF_17Networks_LH_LimbicB_OFC_4zDCwei_17Networks_LH_LimbicB_OFC_4zDCbin_17Networks_LH_LimbicB_OFC_4,0.23784446647083,0.708940990762272,0.746178343682138,0.12280470587052,0.151062978035097,0.945950478155979,2.91278196297684
17Networks_LH_LimbicB_OFC_3,zReHo_17Networks_LH_LimbicB_OFC_3gmd_17Networks_LH_LimbicB_OFC_3zfALFF_17Networks_LH_LimbicB_OFC_3zALFF_17Networks_LH_LimbicB_OFC_3zDCwei_17Networks_LH_LimbicB_OFC_3zDCbin_17Networks_LH_LimbicB_OFC_3,0.281158275803589,0.917355719089137,0.998983172829905,0.646536843697322,0.229984541382359,0.272689257295386,3.3467078100977
17Networks_LH_LimbicB_OFC_2,zReHo_17Networks_LH_LimbicB_OFC_2gmd_17Networks_LH_LimbicB_OFC_2zfALFF_17Networks_LH_LimbicB_OFC_2zALFF_17Networks_LH_LimbicB_OFC_2zDCwei_17Networks_LH_LimbicB_OFC_2zDCbin_17Networks_LH_LimbicB_OFC_2,0.578949106169357,0.972307779885749,0.940097997030961,0.410527237692554,0.371636732786441,0.259707833496307,3.53322668706137
17Networks_LH_LimbicB_OFC_1,zReHo_17Networks_LH_LimbicB_OFC_1gmd_17Networks_LH_LimbicB_OFC_1zfALFF_17Networks_LH_LimbicB_OFC_1zALFF_17Networks_LH_LimbicB_OFC_1zDCwei_17Networks_LH_LimbicB_OFC_1zDCbin_17Networks_LH_LimbicB_OFC_1,0.774977522587478,0.90160188487794,0.952431783851735,0.723114562860264,0.434835475012566,0.306191332349349,4.09315256153933
17Networks_LH_SalVentAttnB_PFCmp_1,zReHo_17Networks_LH_SalVentAttnB_PFCmp_1gmd_17Networks_LH_SalVentAttnB_PFCmp_1zfALFF_17Networks_LH_SalVentAttnB_PFCmp_1zALFF_17Networks_LH_SalVentAttnB_PFCmp_1zDCwei_17Networks_LH_SalVentAttnB_PFCmp_1zDCbin_17Networks_LH_SalVentAttnB_PFCmp_1,0.72323718534187,0.535611176595324,0.431644690437209,0.019624285104937,0.676527175421092,0.309581589796638,2.69622610269707
17Networks_LH_SalVentAttnB_OFC_1,zReHo_17Networks_LH_SalVentAttnB_OFC_1gmd_17Networks_LH_SalVentAttnB_OFC_1zfALFF_17Networks_LH_SalVentAttnB_OFC_1zALFF_17Networks_LH_SalVentAttnB_OFC_1zDCwei_17Networks_LH_SalVentAttnB_OFC_1zDCbin_17Networks_LH_SalVentAttnB_OFC_1,0.029348354595241,0.106028385598364,0.058127198175844,0.066095024778298,0.761580225183641,0.380612309433396,1.40179149776478
17Networks_LH_SalVentAttnB_Ins_3,zReHo_17Networks_LH_SalVentAttnB_Ins_3gmd_17Networks_LH_SalVentAttnB_Ins_3zfALFF_17Networks_LH_SalVentAttnB_Ins_3zALFF_17Networks_LH_SalVentAttnB_Ins_3zDCwei_17Networks_LH_SalVentAttnB_Ins_3zDCbin_17Networks_LH_SalVentAttnB_Ins_3,0.268283057473576,0.464521701109822,0.522024211968025,0.059351492195537,0.605514857061376,0.875105577738552,2.79480089754689
17Networks_LH_SalVentAttnB_Ins_2,zReHo_17Networks_LH_SalVentAttnB_Ins_2gmd_17Networks_LH_SalVentAttnB_Ins_2zfALFF_17Networks_LH_SalVentAttnB_Ins_2zALFF_17Networks_LH_SalVentAttnB_Ins_2zDCwei_17Networks_LH_SalVentAttnB_Ins_2zDCbin_17Networks_LH_SalVentAttnB_Ins_2,0.145249467392376,0.275994650346973,0.237189604187717,0.639075140770614,0.516690723034845,0.414257276018624,2.22845686175115
17Networks_LH_SalVentAttnB_Ins_1,zReHo_17Networks_LH_SalVentAttnB_Ins_1gmd_17Networks_LH_SalVentAttnB_Ins_1zfALFF_17Networks_LH_SalVentAttnB_Ins_1zALFF_17Networks_LH_SalVentAttnB_Ins_1zDCwei_17Networks_LH_SalVentAttnB_Ins_1zDCbin_17Networks_LH_SalVentAttnB_Ins_1,0.652765720540176,0.049070570962209,0.064403345268257,0.653202466756354,0.269875522124703,0.093500389771391,1.78281801542309
17Networks_LH_SalVentAttnB_PFCl_3,zReHo_17Networks_LH_SalVentAttnB_PFCl_3gmd_17Networks_LH_SalVentAttnB_PFCl_3zfALFF_17Networks_LH_SalVentAttnB_PFCl_3zALFF_17Networks_LH_SalVentAttnB_PFCl_3zDCwei_17Networks_LH_SalVentAttnB_PFCl_3zDCbin_17Networks_LH_SalVentAttnB_PFCl_3,0.084213201627585,0.528123684074302,0.488082886736635,0.256977121684253,0.727634852792385,0.166965162350229,2.25199690926539
17Networks_LH_SalVentAttnB_PFCl_2,zReHo_17Networks_LH_SalVentAttnB_PFCl_2gmd_17Networks_LH_SalVentAttnB_PFCl_2zfALFF_17Networks_LH_SalVentAttnB_PFCl_2zALFF_17Networks_LH_SalVentAttnB_PFCl_2zDCwei_17Networks_LH_SalVentAttnB_PFCl_2zDCbin_17Networks_LH_SalVentAttnB_PFCl_2,0.032218322148394,0.25504863302496,0.241430965249788,0.028362310372881,0.764078133367876,0.608156855005542,1.92929521916944
17Networks_LH_SalVentAttnB_PFCl_1,zReHo_17Networks_LH_SalVentAttnB_PFCl_1gmd_17Networks_LH_SalVentAttnB_PFCl_1zfALFF_17Networks_LH_SalVentAttnB_PFCl_1zALFF_17Networks_LH_SalVentAttnB_PFCl_1zDCwei_17Networks_LH_SalVentAttnB_PFCl_1zDCbin_17Networks_LH_SalVentAttnB_PFCl_1,0.116090555600314,0.633709020868515,0.478211080063599,0.218419430032644,0.876505390753351,0.685110753778302,3.00804623109672
17Networks_LH_SalVentAttnA_FrMed_3,zReHo_17Networks_LH_SalVentAttnA_FrMed_3gmd_17Networks_LH_SalVentAttnA_FrMed_3zfALFF_17Networks_LH_SalVentAttnA_FrMed_3zALFF_17Networks_LH_SalVentAttnA_FrMed_3zDCwei_17Networks_LH_SalVentAttnA_FrMed_3zDCbin_17Networks_LH_SalVentAttnA_FrMed_3,0.158357010484141,0.381223341351593,0.384259490733403,0.076639850712414,0.352914637815906,0.50175931524455,1.85515364634201
17Networks_LH_SalVentAttnA_FrMed_2,zReHo_17Networks_LH_SalVentAttnA_FrMed_2gmd_17Networks_LH_SalVentAttnA_FrMed_2zfALFF_17Networks_LH_SalVentAttnA_FrMed_2zALFF_17Networks_LH_SalVentAttnA_FrMed_2zDCwei_17Networks_LH_SalVentAttnA_FrMed_2zDCbin_17Networks_LH_SalVentAttnA_FrMed_2,0.290268147593503,0.292526459870516,0.328456287780135,0.017474831621904,0.674026182490089,0.716193542145476,2.31894545150162
17Networks_LH_SalVentAttnA_FrMed_1,zReHo_17Networks_LH_SalVentAttnA_FrMed_1gmd_17Networks_LH_SalVentAttnA_FrMed_1zfALFF_17Networks_LH_SalVentAttnA_FrMed_1zALFF_17Networks_LH_SalVentAttnA_FrMed_1zDCwei_17Networks_LH_SalVentAttnA_FrMed_1zDCbin_17Networks_LH_SalVentAttnA_FrMed_1,0.91657205223106,0.303855484361263,0.203876073387357,0.881079438042609,0.639103752017476,0.219695228682464,3.16418202872223
17Networks_LH_SalVentAttnA_ParMed_3,zReHo_17Networks_LH_SalVentAttnA_ParMed_3gmd_17Networks_LH_SalVentAttnA_ParMed_3zfALFF_17Networks_LH_SalVentAttnA_ParMed_3zALFF_17Networks_LH_SalVentAttnA_ParMed_3zDCwei_17Networks_LH_SalVentAttnA_ParMed_3zDCbin_17Networks_LH_SalVentAttnA_ParMed_3,0.660454839946909,0.530719390928762,0.313220292218992,0.454157362220716,0.616458858756056,0.46597333131081,3.04098407538225
17Networks_LH_SalVentAttnA_ParMed_2,zReHo_17Networks_LH_SalVentAttnA_ParMed_2gmd_17Networks_LH_SalVentAttnA_ParMed_2zfALFF_17Networks_LH_SalVentAttnA_ParMed_2zALFF_17Networks_LH_SalVentAttnA_ParMed_2zDCwei_17Networks_LH_SalVentAttnA_ParMed_2zDCbin_17Networks_LH_SalVentAttnA_ParMed_2,0.266661657173868,0.476626686128303,0.741214655915391,0.393662179231458,0.461105377479553,0.89282504332652,3.23209559925509
17Networks_LH_SalVentAttnA_ParMed_1,zReHo_17Networks_LH_SalVentAttnA_ParMed_1gmd_17Networks_LH_SalVentAttnA_ParMed_1zfALFF_17Networks_LH_SalVentAttnA_ParMed_1zALFF_17Networks_LH_SalVentAttnA_ParMed_1zDCwei_17Networks_LH_SalVentAttnA_ParMed_1zDCbin_17Networks_LH_SalVentAttnA_ParMed_1,0.622689098758374,0.217533662100078,0.147714965296556,0.904001751791465,0.468747435648829,0.115175899961014,2.47586281355632
17Networks_LH_SalVentAttnA_FrOper_2,zReHo_17Networks_LH_SalVentAttnA_FrOper_2gmd_17Networks_LH_SalVentAttnA_FrOper_2zfALFF_17Networks_LH_SalVentAttnA_FrOper_2zALFF_17Networks_LH_SalVentAttnA_FrOper_2zDCwei_17Networks_LH_SalVentAttnA_FrOper_2zDCbin_17Networks_LH_SalVentAttnA_FrOper_2,0.390978614532532,0.509766854948864,0.441160867967864,0.794427092112065,0.773436158441748,0.562399993103605,3.47216958110668
17Networks_LH_SalVentAttnA_FrOper_1,zReHo_17Networks_LH_SalVentAttnA_FrOper_1gmd_17Networks_LH_SalVentAttnA_FrOper_1zfALFF_17Networks_LH_SalVentAttnA_FrOper_1zALFF_17Networks_LH_SalVentAttnA_FrOper_1zDCwei_17Networks_LH_SalVentAttnA_FrOper_1zDCbin_17Networks_LH_SalVentAttnA_FrOper_1,0.241810019345936,0.332827848198624,0.303603020608646,0.432846912221262,0.855685374117864,0.750264249554704,2.91703742404704
17Networks_LH_SalVentAttnA_Ins_4,zReHo_17Networks_LH_SalVentAttnA_Ins_4gmd_17Networks_LH_SalVentAttnA_Ins_4zfALFF_17Networks_LH_SalVentAttnA_Ins_4zALFF_17Networks_LH_SalVentAttnA_Ins_4zDCwei_17Networks_LH_SalVentAttnA_Ins_4zDCbin_17Networks_LH_SalVentAttnA_Ins_4,0.124892412912095,0.097683338221782,0.066771948779506,0.865879283028407,0.598610355683461,0.124713647442868,1.87855098606812
17Networks_LH_SalVentAttnA_Ins_3,zReHo_17Networks_LH_SalVentAttnA_Ins_3gmd_17Networks_LH_SalVentAttnA_Ins_3zfALFF_17Networks_LH_SalVentAttnA_Ins_3zALFF_17Networks_LH_SalVentAttnA_Ins_3zDCwei_17Networks_LH_SalVentAttnA_Ins_3zDCbin_17Networks_LH_SalVentAttnA_Ins_3,0.076270811405628,0.179957419849981,0.166097950198697,0.308052012438343,0.952496764892613,0.10770708913647,1.79058204792173
17Networks_LH_SalVentAttnA_Ins_2,zReHo_17Networks_LH_SalVentAttnA_Ins_2gmd_17Networks_LH_SalVentAttnA_Ins_2zfALFF_17Networks_LH_SalVentAttnA_Ins_2zALFF_17Networks_LH_SalVentAttnA_Ins_2zDCwei_17Networks_LH_SalVentAttnA_Ins_2zDCbin_17Networks_LH_SalVentAttnA_Ins_2,0.033883077806077,0.537971599764219,0.583225814972595,0.562206826211158,0.38522480328021,0.985840810867761,3.08835293290202
17Networks_LH_SalVentAttnA_Ins_1,zReHo_17Networks_LH_SalVentAttnA_Ins_1gmd_17Networks_LH_SalVentAttnA_Ins_1zfALFF_17Networks_LH_SalVentAttnA_Ins_1zALFF_17Networks_LH_SalVentAttnA_Ins_1zDCwei_17Networks_LH_SalVentAttnA_Ins_1zDCbin_17Networks_LH_SalVentAttnA_Ins_1,0.990168669811817,0.021326148146592,0.026483074277705,0.001208100823221,0.176142045500295,0.785453037342079,2.00078107590171
17Networks_LH_SalVentAttnA_ParOper_3,zReHo_17Networks_LH_SalVentAttnA_ParOper_3gmd_17Networks_LH_SalVentAttnA_ParOper_3zfALFF_17Networks_LH_SalVentAttnA_ParOper_3zALFF_17Networks_LH_SalVentAttnA_ParOper_3zDCwei_17Networks_LH_SalVentAttnA_ParOper_3zDCbin_17Networks_LH_SalVentAttnA_ParOper_3,0.964515741808835,0.205323846194007,0.175755712068605,0.714009425503974,0.345935906675149,0.395286475210213,2.80082710746078
17Networks_LH_SalVentAttnA_ParOper_2,zReHo_17Networks_LH_SalVentAttnA_ParOper_2gmd_17Networks_LH_SalVentAttnA_ParOper_2zfALFF_17Networks_LH_SalVentAttnA_ParOper_2zALFF_17Networks_LH_SalVentAttnA_ParOper_2zDCwei_17Networks_LH_SalVentAttnA_ParOper_2zDCbin_17Networks_LH_SalVentAttnA_ParOper_2,0.355016452733493,0.864996829138909,0.819670771362562,0.942356388793082,0.915370296272821,0.892978270249559,4.79038900855043
17Networks_LH_SalVentAttnA_ParOper_1,zReHo_17Networks_LH_SalVentAttnA_ParOper_1gmd_17Networks_LH_SalVentAttnA_ParOper_1zfALFF_17Networks_LH_SalVentAttnA_ParOper_1zALFF_17Networks_LH_SalVentAttnA_ParOper_1zDCwei_17Networks_LH_SalVentAttnA_ParOper_1zDCbin_17Networks_LH_SalVentAttnA_ParOper_1,0.368614100094491,0.141752812110186,0.133642375738781,0.097806006396393,0.481363894295957,0.066559971441607,1.28973916007742
17Networks_LH_DorsAttnB_PrCv_1,zReHo_17Networks_LH_DorsAttnB_PrCv_1gmd_17Networks_LH_DorsAttnB_PrCv_1zfALFF_17Networks_LH_DorsAttnB_PrCv_1zALFF_17Networks_LH_DorsAttnB_PrCv_1zDCwei_17Networks_LH_DorsAttnB_PrCv_1zDCbin_17Networks_LH_DorsAttnB_PrCv_1,0.020593678292091,0.944454253948153,0.810300208066532,0.676135363384392,0.684379365295152,0.940612163464603,4.07647503245092
17Networks_LH_DorsAttnB_FEF_3,zReHo_17Networks_LH_DorsAttnB_FEF_3gmd_17Networks_LH_DorsAttnB_FEF_3zfALFF_17Networks_LH_DorsAttnB_FEF_3zALFF_17Networks_LH_DorsAttnB_FEF_3zDCwei_17Networks_LH_DorsAttnB_FEF_3zDCbin_17Networks_LH_DorsAttnB_FEF_3,0.068169093183647,0.680425479559963,0.75963426625931,0.687159417762629,0.882372507719409,0.753045364845494,3.83080612933045
17Networks_LH_DorsAttnB_FEF_2,zReHo_17Networks_LH_DorsAttnB_FEF_2gmd_17Networks_LH_DorsAttnB_FEF_2zfALFF_17Networks_LH_DorsAttnB_FEF_2zALFF_17Networks_LH_DorsAttnB_FEF_2zDCwei_17Networks_LH_DorsAttnB_FEF_2zDCbin_17Networks_LH_DorsAttnB_FEF_2,0.001099595363849,0.549749709357042,0.515876130172802,0.329314995025039,0.610116270414475,0.853204555699057,2.85936125603226
17Networks_LH_DorsAttnB_FEF_1,zReHo_17Networks_LH_DorsAttnB_FEF_1gmd_17Networks_LH_DorsAttnB_FEF_1zfALFF_17Networks_LH_DorsAttnB_FEF_1zALFF_17Networks_LH_DorsAttnB_FEF_1zDCwei_17Networks_LH_DorsAttnB_FEF_1zDCbin_17Networks_LH_DorsAttnB_FEF_1,0.002922536647139,0.428230921021548,0.635797691453034,0.295927277769013,0.744654883049597,0.932992153978178,3.04052546391851
17Networks_LH_DorsAttnB_PostC_9,zReHo_17Networks_LH_DorsAttnB_PostC_9gmd_17Networks_LH_DorsAttnB_PostC_9zfALFF_17Networks_LH_DorsAttnB_PostC_9zALFF_17Networks_LH_DorsAttnB_PostC_9zDCwei_17Networks_LH_DorsAttnB_PostC_9zDCbin_17Networks_LH_DorsAttnB_PostC_9,0.998033613235636,0.824027750618734,0.941036070376725,0.267880297385539,0.524533648119597,0.381433389036249,3.93694476877248
17Networks_LH_DorsAttnB_PostC_8,zReHo_17Networks_LH_DorsAttnB_PostC_8gmd_17Networks_LH_DorsAttnB_PostC_8zfALFF_17Networks_LH_DorsAttnB_PostC_8zALFF_17Networks_LH_DorsAttnB_PostC_8zDCwei_17Networks_LH_DorsAttnB_PostC_8zDCbin_17Networks_LH_DorsAttnB_PostC_8,0.432297109057675,0.489050720288939,0.513410096477045,0.200524161284457,0.871981493221484,0.553717660561835,3.06098124089143
17Networks_LH_DorsAttnB_PostC_7,zReHo_17Networks_LH_DorsAttnB_PostC_7gmd_17Networks_LH_DorsAttnB_PostC_7zfALFF_17Networks_LH_DorsAttnB_PostC_7zALFF_17Networks_LH_DorsAttnB_PostC_7zDCwei_17Networks_LH_DorsAttnB_PostC_7zDCbin_17Networks_LH_DorsAttnB_PostC_7,0.94135464698069,0.908026324251312,0.775895422484575,0.030182413897051,0.666880586986379,0.67247973734123,3.99481913194124
17Networks_LH_DorsAttnB_PostC_6,zReHo_17Networks_LH_DorsAttnB_PostC_6gmd_17Networks_LH_DorsAttnB_PostC_6zfALFF_17Networks_LH_DorsAttnB_PostC_6zALFF_17Networks_LH_DorsAttnB_PostC_6zDCwei_17Networks_LH_DorsAttnB_PostC_6zDCbin_17Networks_LH_DorsAttnB_PostC_6,0.143607068613186,0.94661861899658,0.81806364107473,0.056790959791448,0.691071446163602,0.108168916460689,2.76432065110023
17Networks_LH_DorsAttnB_PostC_5,zReHo_17Networks_LH_DorsAttnB_PostC_5gmd_17Networks_LH_DorsAttnB_PostC_5zfALFF_17Networks_LH_DorsAttnB_PostC_5zALFF_17Networks_LH_DorsAttnB_PostC_5zDCwei_17Networks_LH_DorsAttnB_PostC_5zDCbin_17Networks_LH_DorsAttnB_PostC_5,0.0996272789956,0.502579380613128,0.397130089037957,0.010098860655283,0.381609123251245,0.16700641730212,1.55805114985533
17Networks_LH_DorsAttnB_PostC_4,zReHo_17Networks_LH_DorsAttnB_PostC_4gmd_17Networks_LH_DorsAttnB_PostC_4zfALFF_17Networks_LH_DorsAttnB_PostC_4zALFF_17Networks_LH_DorsAttnB_PostC_4zDCwei_17Networks_LH_DorsAttnB_PostC_4zDCbin_17Networks_LH_DorsAttnB_PostC_4,0.327264665641943,0.728558433706174,0.894878523463072,0.022415955457668,0.528313122347065,0.531304117478512,3.03273481809443
17Networks_LH_DorsAttnB_PostC_3,zReHo_17Networks_LH_DorsAttnB_PostC_3gmd_17Networks_LH_DorsAttnB_PostC_3zfALFF_17Networks_LH_DorsAttnB_PostC_3zALFF_17Networks_LH_DorsAttnB_PostC_3zDCwei_17Networks_LH_DorsAttnB_PostC_3zDCbin_17Networks_LH_DorsAttnB_PostC_3,0.109557279913121,0.124728093680675,0.164515100139986,0.638153048789344,0.906172022822895,0.629651940605512,2.57277748595153
17Networks_LH_DorsAttnB_PostC_2,zReHo_17Networks_LH_DorsAttnB_PostC_2gmd_17Networks_LH_DorsAttnB_PostC_2zfALFF_17Networks_LH_DorsAttnB_PostC_2zALFF_17Networks_LH_DorsAttnB_PostC_2zDCwei_17Networks_LH_DorsAttnB_PostC_2zDCbin_17Networks_LH_DorsAttnB_PostC_2,0.479154153182995,0.413779913905849,0.65801687011324,0.00829538526401,0.53805319840267,0.397395856100087,2.49469537696885
17Networks_LH_DorsAttnB_PostC_1,zReHo_17Networks_LH_DorsAttnB_PostC_1gmd_17Networks_LH_DorsAttnB_PostC_1zfALFF_17Networks_LH_DorsAttnB_PostC_1zALFF_17Networks_LH_DorsAttnB_PostC_1zDCwei_17Networks_LH_DorsAttnB_PostC_1zDCbin_17Networks_LH_DorsAttnB_PostC_1,0.455295054096166,0.024839967631069,0.044085409362264,0.237885434726647,0.3333814412753,0.9024491030689,1.99793641016035
17Networks_LH_DorsAttnA_SPL_7,zReHo_17Networks_LH_DorsAttnA_SPL_7gmd_17Networks_LH_DorsAttnA_SPL_7zfALFF_17Networks_LH_DorsAttnA_SPL_7zALFF_17Networks_LH_DorsAttnA_SPL_7zDCwei_17Networks_LH_DorsAttnA_SPL_7zDCbin_17Networks_LH_DorsAttnA_SPL_7,0.405024250607809,0.327455052762367,0.785679767866189,0.053035377735872,0.619741624966656,0.673321053918356,2.86425712785725
17Networks_LH_DorsAttnA_SPL_6,zReHo_17Networks_LH_DorsAttnA_SPL_6gmd_17Networks_LH_DorsAttnA_SPL_6zfALFF_17Networks_LH_DorsAttnA_SPL_6zALFF_17Networks_LH_DorsAttnA_SPL_6zDCwei_17Networks_LH_DorsAttnA_SPL_6zDCbin_17Networks_LH_DorsAttnA_SPL_6,0.564391880688301,0.681317255596042,0.555859594324345,0.030895969260462,0.072234263880551,0.933737844771167,2.83843680852087
17Networks_LH_DorsAttnA_SPL_5,zReHo_17Networks_LH_DorsAttnA_SPL_5gmd_17Networks_LH_DorsAttnA_SPL_5zfALFF_17Networks_LH_DorsAttnA_SPL_5zALFF_17Networks_LH_DorsAttnA_SPL_5zDCwei_17Networks_LH_DorsAttnA_SPL_5zDCbin_17Networks_LH_DorsAttnA_SPL_5,0.852600186307303,0.265454340852153,0.421210457698279,0.059234537494041,0.196409281859874,0.282071722752823,2.07698052696447
17Networks_LH_DorsAttnA_SPL_4,zReHo_17Networks_LH_DorsAttnA_SPL_4gmd_17Networks_LH_DorsAttnA_SPL_4zfALFF_17Networks_LH_DorsAttnA_SPL_4zALFF_17Networks_LH_DorsAttnA_SPL_4zDCwei_17Networks_LH_DorsAttnA_SPL_4zDCbin_17Networks_LH_DorsAttnA_SPL_4,0.755659436659012,0.19803151811179,0.188831175755064,0.470232392561082,0.854297751845215,0.528428095231036,2.9954803701632
17Networks_LH_DorsAttnA_SPL_3,zReHo_17Networks_LH_DorsAttnA_SPL_3gmd_17Networks_LH_DorsAttnA_SPL_3zfALFF_17Networks_LH_DorsAttnA_SPL_3zALFF_17Networks_LH_DorsAttnA_SPL_3zDCwei_17Networks_LH_DorsAttnA_SPL_3zDCbin_17Networks_LH_DorsAttnA_SPL_3,0.493930843947184,0.236962738207773,0.309812211885105,0.006288398910472,0.42184857868428,0.436366766345685,1.9052095379805
17Networks_LH_DorsAttnA_SPL_2,zReHo_17Networks_LH_DorsAttnA_SPL_2gmd_17Networks_LH_DorsAttnA_SPL_2zfALFF_17Networks_LH_DorsAttnA_SPL_2zALFF_17Networks_LH_DorsAttnA_SPL_2zDCwei_17Networks_LH_DorsAttnA_SPL_2zDCbin_17Networks_LH_DorsAttnA_SPL_2,0.578264733289216,0.273802350427479,0.25470258117375,0.060311526491357,0.952895945024664,0.152312221354157,2.27228935776062
