parc_name,gmd_sws_total_r,gmd_sws_total_p,gmd_sws_total_fdr,zALFF_sws_total_r,zALFF_sws_total_p,zALFF_sws_total_fdr,zfALFF_sws_total_r,zfALFF_sws_total_p,zfALFF_sws_total_fdr,zfALFF_sws_total_bonferroni,zDCbin_sws_total_r,zDCbin_sws_total_p,zDCbin_sws_total_fdr,zDCwei_sws_total_r,zDCwei_sws_total_p,zDCwei_sws_total_fdr,zReHo_sws_total_r,zReHo_sws_total_p,zReHo_sws_total_fdr,sws_total
17Networks_LH_DorsAttnA_TempOcc_1,0.077868352494617,0.403999349371544,,-0.030625065432739,0.743077249828316,,0.041802278954081,0.654512797819388,,,-0.095334950576511,0.306561107612767,,-0.12107607688823,0.193475403935699,,-0.093478752707391,0.316117484147979,,-0.220844214156173
17Networks_LH_SomMotB_Cent_5,0.001358427684217,0.988402448606053,,0.081453695998897,0.38263651372679,,0.068280420782543,0.464479747837337,,,-0.037915647016526,0.684843185754546,,-0.029507356051445,0.752144591440781,,-0.033948535756326,0.716327212365408,,0.04972100564136
17Networks_LH_SomMotB_Cent_4,0.043725066215477,0.639709576201923,,0.046210514522376,0.620783004497804,,-0.129385588474905,0.164424264052929,,,-0.021877785830858,0.814882746233737,,-0.043617246190553,0.64053599874901,,-0.008351121110425,0.92879352016456,,-0.113296160868888
17Networks_LH_SomMotB_Cent_3,0.120134847129623,0.196986994558645,,-0.005608172438618,0.952147013959382,,-0.287133981870289,0.001696091319047,0.014855420518547,,-0.059395442999995,0.524695575296311,,-0.082487935316049,0.376603486181874,,0.02559087609787,0.784176442556092,,-0.288899809397458
17Networks_LH_SomMotB_Cent_2,-0.036917442031389,0.692717018363912,,0.165058190679051,0.075333634996557,,-0.142235030394439,0.126071808632071,,,-0.041625312865184,0.655882105976293,,-0.057552530150608,0.537661465188297,,-0.100028230190329,0.283249636424341,,-0.213300354952898
17Networks_LH_SomMotB_Cent_1,-0.015771384347023,0.8659755976661,,0.165690529377482,0.074206756362621,,-0.142843448518373,0.124442992913832,,,0.041606482518244,0.65602787660851,,0.036498568676771,0.696030931257789,,-0.06325953158768,0.498032354260371,,0.021921216119421
17Networks_LH_SomMotB_S2_6,-0.137978542198647,0.137928962386094,,-0.00947058181605,0.919278652710764,,0.061967608658724,0.506867051623283,,,-0.05712007650474,0.540726850063021,,-0.045642271890662,0.625088943880172,,-0.112213528328911,0.228376453700118,,-0.300457392080286
17Networks_LH_SomMotB_S2_5,0.138551047098981,0.136286508159561,,0.049700435364933,0.594622446276102,,0.128840612086531,0.166224080147122,,,-0.010512959636569,0.910429167852798,,0.007886486313267,0.932745718377057,,-0.092839412719807,0.319453242355363,,0.221626208507336
17Networks_LH_SomMotB_S2_4,-0.113956436338435,0.221185179449443,,0.104868581683739,0.260481357355971,,0.103383493830176,0.267329968214407,,,-0.174261493350752,0.060231817266158,,-0.118917546021048,0.201596552521691,,0.008563882766518,0.926984335400993,,-0.190319517429802
17Networks_LH_SomMotB_S2_3,-0.143685235235,0.122216190303901,,-0.153484856519856,0.098499358655267,,0.140683270087422,0.13030026118834,,,-0.128389687759521,0.16772430435137,,-0.151591681153043,0.102773619371496,,0.021933091369831,0.814423192467305,,-0.414535099210167
17Networks_LH_SomMotB_Aud_4,0.142797669425712,0.124564983197375,,0.070936324662831,0.447246435818035,,0.186123586694716,0.044514703909,0.04750728904574,,-0.116178422174526,0.21225150327736,,-0.113526239163322,0.222945110391851,,0.044569958248015,0.633248953893872,,0.214722877693426
17Networks_LH_SomMotB_Aud_3,0.142405545659687,0.125613672802261,,0.002610561537386,0.977714464648314,,0.193632800731651,0.03645533741674,0.04447808578329,,-0.186286176618741,0.044325659361981,0.04750728904574,-0.181037672529844,0.050775808506159,,-0.087671676007934,0.347246320270529,,-0.116346617227795
17Networks_LH_SomMotB_S2_2,0.134370973894544,0.148626952918691,,0.146771504892311,0.114314125581675,,0.246855474570478,0.007293467324657,0.0292415330267,,-0.023062978219849,0.805048560856242,,-0.028730117955723,0.758469926342657,,0.041623268996077,0.655897927475087,,0.517828126177838
17Networks_LH_SomMotB_S2_1,-0.000282871918761,0.997584905899779,,0.018840205974696,0.840215470190963,,0.106659620985592,0.252382460922674,,,0.056679337361336,0.543859810280319,,0.037815366180107,0.685632692013682,,-0.030244587774785,0.746159973128626,,0.189467070808185
17Networks_LH_SomMotB_Ins_1,0.077001801000452,0.409266351377108,,-0.05014781294915,0.591305148934822,,0.181106171954395,0.050686882077059,,,-0.003012363559827,0.974285502353969,,-0.001343069795998,0.988533557335106,,-0.083108501184602,0.373011501892413,,0.12049622546527
17Networks_LH_SomMotB_Aud_2,0.032067432347236,0.731428089878941,,-0.007277504214309,0.937928202987146,,0.144691014319228,0.11959601768532,,,-0.139001431274079,0.135004909305322,,-0.166622413161864,0.072570885366498,,-0.058795257293066,0.528900790940145,,-0.194938159276854
17Networks_LH_SomMotB_Aud_1,0.006013282989425,0.948694864591528,,0.117525755568931,0.206961371300741,,0.281534127172598,0.002104951150186,0.016676536868844,,0.015892644807831,0.864954863000434,,-0.001391644991914,0.988118876891977,,0.050898208719716,0.585759910839959,,0.470472374266587
17Networks_LH_SomMotA_19,0.033376727637804,0.720906242036106,,0.085983236018436,0.356646568268887,,0.08219069281987,0.378331430992934,,,-0.085868410528862,0.357291544362296,,-0.097421066764289,0.296048866574809,,0.003137302304166,0.973219372792608,,0.021398481487125
17Networks_LH_SomMotA_18,0.133518932683724,0.151242569268393,,0.13466765829708,0.147724231457984,,0.009160434246956,0.921913670948064,,,-0.083857210796306,0.36870576967305,,-0.064211985547622,0.491571247843198,,0.133774164047811,0.150455448940578,,0.263051992931643
17Networks_LH_SomMotA_17,0.151468893728859,0.103055789081886,,0.168255917433619,0.069773734840303,,-0.037377353349897,0.689085108849272,,,-0.049548559275283,0.595750509815051,,-0.017953585052255,0.847641817186666,,0.051868374203437,0.578626153412758,,0.26671368768848
17Networks_LH_SomMotA_16,-0.066405045230582,0.476864781719715,,0.076796336219578,0.410521077669941,,-0.008227652118811,0.929843586196445,,,-0.010514703263413,0.910414373844251,,-0.009329368923705,0.920478292751771,,-0.013587798566156,0.884392535361269,,-0.031268231883089
17Networks_LH_SomMotA_15,-0.053138408675468,0.569348800296858,,0.092509152734312,0.321185245055872,,0.025304369658995,0.786534659946877,,,-0.073613646630167,0.43024338817291,,-0.048268813572362,0.605293847353394,,-0.080805283819536,0.386448535367908,,-0.138012630304226
17Networks_LH_SomMotA_14,0.007042935577554,0.939925104568233,,0.065626092610293,0.482060973781666,,-0.107555389086972,0.248397559274869,,,-0.100435377716024,0.281284762092781,,-0.08699065854752,0.351018945643791,,0.011385932862321,0.903026261451317,,-0.210926464300348
17Networks_LH_SomMotA_13,0.136688257990796,0.141685805744965,,0.116630934287187,0.210464127189069,,-0.044199288553686,0.636079987594131,,,-0.114437660970529,0.219228166920261,,-0.109229425920283,0.241067386642886,,0.065628239905286,0.482046608088608,,0.051081056738771
17Networks_LH_SomMotA_12,-0.021447364422485,0.818461410605978,,0.19877004889681,0.031679702776203,0.043261529597611,-0.00688248854335,0.941291218494859,,,0.043267390168352,0.643220613602379,,0.051326588376345,0.582605011240923,,0.197488596566693,0.03281841336986,0.043943963729318,0.462522771042365
17Networks_LH_SomMotA_11,0.257664889104328,0.005036833828001,0.026109301883924,0.07507890505493,0.421096937103564,,-0.107952363827223,0.246645547888541,,,-0.105082051319634,0.259506861931163,,-0.101826680506255,0.274639430802777,,0.067290537308957,0.470994844369951,,0.085173235815103
17Networks_LH_SomMotA_10,0.049096676400511,0.599112562445044,,0.121894386094425,0.190459471705584,,0.122662905164364,0.187658289062549,,,0.030080083085051,0.747494076332914,,0.024835377404835,0.790399071820937,,0.0871052759913,0.350382212667097,,0.435674704140486
17Networks_LH_SomMotA_9,-0.00378822537503,0.967665710744675,,0.254971279046947,0.00553147888362,0.027019146854604,0.116407979906786,0.211343426125415,,,0.033869893491471,0.716956385850343,,0.027161902547577,0.771280692873264,,0.194030557752074,0.036065123654382,0.04447808578329,0.622653387369825
17Networks_LH_SomMotA_8,0.074488481245176,0.424768864483046,,0.226516745827606,0.014054904499565,0.034369527745088,0.015151654142354,0.871195713496648,,,-0.079155156076824,0.39625231225796,,-0.087612798846443,0.347571472381402,,0.191953877581701,0.038141762643429,0.044540428762109,0.34134280387357
17Networks_LH_SomMotA_7,0.001485369775232,0.987318769051241,,0.166257827819534,0.073207391273819,,-0.086045734688045,0.356295817011662,,,-0.099145588558616,0.287540664680214,,-0.090788393344422,0.330307251251055,,0.059905541464365,0.521134890709876,,-0.048330977531952
17Networks_LH_SomMotA_6,0.046231902884295,0.620621180059653,,0.016128758401937,0.862967968036842,,0.144697814179022,0.119578452242802,,,0.082697039650277,0.375390794475838,,0.107891892790044,0.246911878125992,,0.067039629981876,0.472654105716955,,0.464687037887451
17Networks_LH_SomMotA_5,-0.009748512454132,0.916918092133976,,0.133390375885993,0.151640202386286,,0.14662354844198,0.114683664409862,,,-0.036120451554336,0.699027330520456,,-0.040006263686075,0.668462333652323,,0.314827808250147,0.000545885355934,0.011554573367279,0.508966504883577
17Networks_LH_SomMotA_4,-0.110448145612221,0.235826391574395,,0.122549195725489,0.188070847230416,,-0.001332772965264,0.988621460502718,,,0.042510978766248,0.649040625831965,,0.049737157489452,0.594349836422278,,0.129478682566307,0.164118269534288,,0.232495095970011
17Networks_LH_SomMotA_3,-0.063169276075356,0.498646919889739,,0.17923853790907,0.053158028732172,,-0.116278196869432,0.211856476534083,,,-0.029665292372568,0.750861261270342,,-0.012147778726013,0.896572496698246,,0.127115944851539,0.172016228398353,,0.08509393871724
17Networks_LH_SomMotA_2,0.037157268110401,0.690822241013032,,0.168937978791126,0.068631948134729,,-0.027814382858869,0.765942873297138,,,-0.016578263914826,0.859187754451756,,0.035424709060559,0.704552838146913,,0.067171797618124,0.471779679616092,,0.264299106806515
17Networks_LH_SomMotA_1,0.090455849821194,0.332089011266014,,0.212520052769572,0.021424493205703,0.03859447712233,0.206542098227079,0.025466192566342,0.041200082241088,,-0.011378325246455,0.90309073986188,,-0.005365696679274,0.954213699167124,,0.165014519617755,0.075411966528578,,0.657788498509871
17Networks_LH_VisPeri_ExStrSup_5,-0.058593313500144,0.530319511150936,,0.011665897885529,0.900653858077882,,0.119505626018795,0.199360068093733,,,0.024831440340884,0.790431534201081,,0.016827688486675,0.857091532373753,,0.004772177034732,0.959273678857416,,0.119009516266471
17Networks_LH_VisPeri_ExStrSup_4,-0.103378865257365,0.267351502494124,,0.103009341480284,0.269074498154507,,0.022919034060574,0.806241354160663,,,-0.038824888149577,0.677700365809682,,-0.032839193734716,0.725219831901281,,-0.023628524690774,0.800366518839063,,-0.072743096291574
17Networks_LH_VisPeri_ExStrSup_3,-0.080610162177829,0.387600119737876,,0.035518588919294,0.703806348719386,,0.034744288813565,0.70997158372298,,,0.116452785319083,0.211166510122048,,0.113274073257425,0.223981303627601,,0.08565922718698,0.358468391257538,,0.305038801318518
17Networks_LH_VisPeri_ExStrSup_2,-0.164611705911483,0.076137579780236,,-0.053332593260802,0.567936520565227,,-0.062979389999822,0.499941185500326,,,-0.01713813782616,0.854483834491623,,-0.013603107635572,0.884263187932407,,0.119710635144384,0.198584633997124,,-0.191954299489455
17Networks_LH_VisPeri_ExStrSup_1,0.145631961076931,0.117184261061039,,0.106390480160596,0.253588300804829,,0.085460124917489,0.359590754965317,,,-0.051045339982562,0.584675447007308,,-0.07595130772637,0.41570513241589,,0.094109083359496,0.312850904679753,,0.30459500180558
17Networks_LH_VisPeri_StriCal_2,-0.013790243134776,0.882682313706688,,-0.113201996548347,0.224278102736146,,-0.030116033624827,0.747202460072638,,,-0.027326956861781,0.769929393236596,,-0.056023994779866,0.548534676544822,,0.042198885929291,0.651448145963741,,-0.198260339020306
17Networks_LH_VisPeri_StriCal_1,-0.028869446984935,0.757334848061202,,-0.053493537930239,0.566767245755212,,0.056192941112089,0.547327631886535,,,-0.086224572992065,0.355293337580462,,-0.082440236967024,0.376880444456004,,0.082414233869321,0.377031482448881,,-0.112420619892853
17Networks_LH_VisPeri_ExStrInf_5,0.111241756399847,0.232456613577016,,0.024118375641824,0.796316851377016,,0.05511911884554,0.555021595602521,,,0.059083388943197,0.526879878880115,,0.055047776333962,0.555534608542995,,0.025276260919917,0.786766125805866,,0.329886677084287
17Networks_LH_VisPeri_ExStrInf_4,0.035834751269464,0.701294445844131,,-0.012621973138126,0.892558871108146,,0.043502482812621,0.641416124478608,,,-0.001766113428459,0.984922200770507,,-0.030135152598987,0.747047389217285,,0.010527970725413,0.910301805495304,,0.045341965641926
17Networks_LH_VisPeri_ExStrInf_3,-0.09302798147603,0.318467029602538,,-0.114703300445391,0.218153152730775,,0.015215827899989,0.87065490360017,,,-0.084812195905271,0.363258267293065,,-0.084166564635331,0.366935661964687,,-0.025056446333329,0.788576863610137,,-0.386550660895363
17Networks_LH_VisPeri_ExStrInf_2,-0.068374497612966,0.463863150203535,,-0.042457571845128,0.649452357316076,,0.010845877996329,0.907605044118491,,,-0.060755810294471,0.51522709516981,,-0.078361465460212,0.401020110773918,,-0.136949126662487,0.140920059942627,,-0.376052593878935
17Networks_LH_VisPeri_ExStrInf_1,-0.061276527374399,0.511626096708024,,0.037121879623493,0.691101712536222,,0.067971812985313,0.466505579164115,,,-0.045313772558735,0.627583978974006,,-0.047159745679923,0.613618646473579,,0.094728764145926,0.309660978824693,,0.046072411141675
17Networks_LH_VisCent_ExStr_11,-0.067863885838278,0.46721519882153,,0.018858346808551,0.840063666453007,,-0.00857068579076,0.926926493067503,,,0.031827258098966,0.733363684922834,,0.014774515554738,0.874375157048787,,-0.087598616069589,0.34764982604091,,-0.098573067236372
17Networks_LH_VisCent_ExStr_10,-0.130259531638286,0.161568317967027,,0.068876038929977,0.460583555661308,,0.018907002125894,0.839656544433157,,,-0.022324441452434,0.811173132168505,,-0.025712739737922,0.783173981434059,,0.060068323062655,0.520001201848477,,-0.030445348710116
17Networks_LH_VisCent_ExStr_9,-0.066448371073743,0.476576657477417,,0.096661033926731,0.299850868544776,,0.024722379295102,0.791330920660515,,,-0.012402922912446,0.894412601358072,,-0.005619063696416,0.952054192230498,,-0.00667341687179,0.943071598371706,,0.030239638667438
17Networks_LH_VisCent_ExStr_8,-0.058423141896613,0.531516500469295,,0.018598434275083,0.842239190130594,,-0.037397336791646,0.688927459520707,,,-0.034901751079975,0.708716282693306,,-0.029996390378824,0.748173095876256,,-0.134200632937073,0.149147124419859,,-0.276320818809048
17Networks_LH_VisCent_ExStr_7,0.023441871510097,0.801911008137878,,0.022709669005433,0.807977051318976,,0.0057704685547,0.950763897682891,,,-0.059395856486077,0.52469268403213,,-0.063946252587338,0.493369406380887,,-0.115394468382544,0.215373605240192,,-0.186814568385729
17Networks_LH_VisCent_Striate_1,-0.003496882781566,0.970151264220367,,-0.103877777969031,0.265037099587754,,0.193323363336606,0.036761356482439,0.04447808578329,,0.032653787037794,0.726709685525817,,0.034124291550225,0.714921774365463,,-0.112238068591573,0.228274072791971,,0.040488712582455
17Networks_LH_VisCent_ExStr_6,0.104466458526387,0.262323841552878,,0.064405732844418,0.49026239298654,,0.100869010462642,0.279202133883777,,,-0.053248206867183,0.56855004877428,,-0.056913696628879,0.542192776547255,,-0.155067036891382,0.095035777534457,,0.004512261446003
17Networks_LH_VisCent_ExStr_5,0.100610630688393,0.280441817032338,,-0.006058746359903,0.948307506624554,,0.106477460248643,0.253198169077959,,,0.037785461321836,0.685868197171309,,0.050647933463232,0.58760673407835,,-0.179453735628281,0.052868323292762,,0.11000900373392
17Networks_LH_VisCent_ExStr_4,-0.060945366615411,0.513914724094261,,0.071149709419713,0.445877602783672,,0.118163715170777,0.204489722918639,,,0.030087150099183,0.747436748750341,,0.049673641369295,0.594821389380171,,-0.07724049300674,0.407811545093948,,0.130888356436817
17Networks_LH_VisCent_ExStr_3,0.144966143369649,0.118886893546223,,0.061136933266519,0.512590180662313,,0.090946391487869,0.329462845128547,,,0.038193332125413,0.682658758725719,,0.054822520790741,0.557155884391914,,0.093403089024231,0.316511078090268,,0.483468410064422
17Networks_LH_VisCent_ExStr_2,0.043184383868054,0.643858238129543,,0.020169344933304,0.829109026519859,,0.058565657388519,0.530513952626106,,,-0.066496471232707,0.476256893486263,,-0.075312394492644,0.419649922025058,,0.025638647244398,0.783783430643821,,0.005749167708924
17Networks_LH_VisCent_ExStr_1,0.069762061695872,0.454821223897299,,-0.102983917304407,0.269193320593994,,0.037267784727094,0.689949732145733,,,-0.042881292922644,0.646188668582344,,-0.049207368433683,0.598288218421588,,-0.027085129796114,0.771909465100206,,-0.115127862033882
total_significant_values,453,453,42,453,453,42,453,453,125,6,453,453,28,453,453,27,453,453,18,453
